danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name,artist,num_positive,num_negative,num_neutral,positivity,negativity,neutrality,word_count,unique_word_count 
0.885,0.576,10,-6.186,0,0.261,0.571,0,0.197,0.852,110.958,audio_features,4fnVIEATTg8cH6rx1yeTRO,spotify:track:4fnVIEATTg8cH6rx1yeTRO,https://api.spotify.com/v1/tracks/4fnVIEATTg8cH6rx1yeTRO,https://api.spotify.com/v1/audio-analysis/4fnVIEATTg8cH6rx1yeTRO,129634,4,Droppin Tears,NAV,0,16,32,0.0,0.3333333333333333,0.6666666666666666,249,146
0.587,0.648,11,-6.927,0,0.0439,0.0561,0,0.115,0.281,144.028,audio_features,4ZTTUAjJCd4NMZmIU7RB4c,spotify:track:4ZTTUAjJCd4NMZmIU7RB4c,https://api.spotify.com/v1/tracks/4ZTTUAjJCd4NMZmIU7RB4c,https://api.spotify.com/v1/audio-analysis/4ZTTUAjJCd4NMZmIU7RB4c,220141,4,Midnight (feat. Liam Payne),Alesso,2,3,22,0.07407407407407407,0.1111111111111111,0.8148148148148148,127,56
0.901,0.49,5,-9.099,0,0.129,0.0155,0,0.109,0.397,135.015,audio_features,2ImaJZH7XqxrzbQZpYDmol,spotify:track:2ImaJZH7XqxrzbQZpYDmol,https://api.spotify.com/v1/tracks/2ImaJZH7XqxrzbQZpYDmol,https://api.spotify.com/v1/audio-analysis/2ImaJZH7XqxrzbQZpYDmol,163574,4,Addison Rae,The Kid LAROI,0,20,20,0.0,0.5,0.5,247,80
0.576,0.604,5,-7.558,0,0.047,0.27,0,0.176,0.734,99.746,audio_features,3WQilym5Vi4ypxb70vx0eY,spotify:track:3WQilym5Vi4ypxb70vx0eY,https://api.spotify.com/v1/tracks/3WQilym5Vi4ypxb70vx0eY,https://api.spotify.com/v1/audio-analysis/3WQilym5Vi4ypxb70vx0eY,192391,3,Mente Positiva,Junior H,0,7,27,0.0,0.20588235294117646,0.7941176470588235,183,119
0.802,0.737,6,-4.862,0,0.0757,0.275,0,0.113,0.712,127.014,audio_features,0oH0OIeKJSAT5bdFkbz20A,spotify:track:0oH0OIeKJSAT5bdFkbz20A,https://api.spotify.com/v1/tracks/0oH0OIeKJSAT5bdFkbz20A,https://api.spotify.com/v1/audio-analysis/0oH0OIeKJSAT5bdFkbz20A,211654,4,Havin My Way (feat. Lil Durk),Lil Skies,2,35,61,0.02040816326530612,0.35714285714285715,0.6224489795918368,436,180
0.885,0.685,11,-6.429,0,0.0627,0.33,0,0.148,0.937,99.954,audio_features,2JSmxLqt8h7ZpJJkfuLJvK,spotify:track:2JSmxLqt8h7ZpJJkfuLJvK,https://api.spotify.com/v1/tracks/2JSmxLqt8h7ZpJJkfuLJvK,https://api.spotify.com/v1/audio-analysis/2JSmxLqt8h7ZpJJkfuLJvK,144000,4,Stunnin' (feat. Harm Franklin),Curtis Waters,10,14,26,0.2,0.28,0.52,234,115
0.868,0.693,6,-7.052,0,0.181,0.0597,0.00399,0.106,0.396,114.999,audio_features,3wJVBz7gvGTwTWVAxFa6ny,spotify:track:3wJVBz7gvGTwTWVAxFa6ny,https://api.spotify.com/v1/tracks/3wJVBz7gvGTwTWVAxFa6ny,https://api.spotify.com/v1/audio-analysis/3wJVBz7gvGTwTWVAxFa6ny,156911,4,Fever,Dua Lipa,0,4,23,0.0,0.14814814814814814,0.8518518518518519,114,51
0.574,0.791,1,-3.752,1,0.11,0.419,0,0.0982,0.612,119.537,audio_features,0uDdI4fAXCuNhQbmxENdsO,spotify:track:0uDdI4fAXCuNhQbmxENdsO,https://api.spotify.com/v1/tracks/0uDdI4fAXCuNhQbmxENdsO,https://api.spotify.com/v1/audio-analysis/0uDdI4fAXCuNhQbmxENdsO,167810,4,Can I,Kehlani,2,20,39,0.03278688524590164,0.32786885245901637,0.639344262295082,240,169
0.78,0.684,0,-5.758,1,0.0636,0.17,0,0.105,0.732,149.916,audio_features,6SL8U8TtdwOtGhbmGzsMfX,spotify:track:6SL8U8TtdwOtGhbmGzsMfX,https://api.spotify.com/v1/tracks/6SL8U8TtdwOtGhbmGzsMfX,https://api.spotify.com/v1/audio-analysis/6SL8U8TtdwOtGhbmGzsMfX,173467,4,I'm Not Mad,Halsey,14,12,27,0.2641509433962264,0.22641509433962265,0.5094339622641509,235,91
0.63,0.707,5,-3.632,1,0.0508,0.0681,0,0.284,0.285,86.849,audio_features,2DsdZx34mT4jVtnPk1eoFM,spotify:track:2DsdZx34mT4jVtnPk1eoFM,https://api.spotify.com/v1/tracks/2DsdZx34mT4jVtnPk1eoFM,https://api.spotify.com/v1/audio-analysis/2DsdZx34mT4jVtnPk1eoFM,135227,4,NEED YOU MOST (So Sick),The Kid LAROI,0,11,17,0.0,0.39285714285714285,0.6071428571428571,147,82
0.691,0.632,1,-7.598,1,0.0513,0.122,0,0.0646,0.488,169.982,audio_features,4kfeRwpq5KUaqTkgi4TbDF,spotify:track:4kfeRwpq5KUaqTkgi4TbDF,https://api.spotify.com/v1/tracks/4kfeRwpq5KUaqTkgi4TbDF,https://api.spotify.com/v1/audio-analysis/4kfeRwpq5KUaqTkgi4TbDF,205666,4,Solitaires (feat. Travis Scott),Future,2,16,44,0.03225806451612903,0.25806451612903225,0.7096774193548387,305,206
0.757,0.536,1,-6.818,1,0.0466,0.0836,0,0.645,0.205,103.931,audio_features,71hBQ9qHsZU2M3vDF8MtaN,spotify:track:71hBQ9qHsZU2M3vDF8MtaN,https://api.spotify.com/v1/tracks/71hBQ9qHsZU2M3vDF8MtaN,https://api.spotify.com/v1/audio-analysis/71hBQ9qHsZU2M3vDF8MtaN,148988,4,By Yourself (feat. Jhené Aiko & Mustard),Ty Dolla $ign,2,9,42,0.03773584905660377,0.16981132075471697,0.7924528301886793,199,108
0.408,0.523,7,-8.001,1,0.0353,0.417,9.58e-06,0.0877,0.428,169.954,audio_features,3ySLzrN7950dpf1ncttONO,spotify:track:3ySLzrN7950dpf1ncttONO,https://api.spotify.com/v1/tracks/3ySLzrN7950dpf1ncttONO,https://api.spotify.com/v1/audio-analysis/3ySLzrN7950dpf1ncttONO,193416,4,Lady,Brett Young,9,3,37,0.1836734693877551,0.061224489795918366,0.7551020408163265,140,77
0.681,0.737,4,-5.246,0,0.0384,0.0291,7.16e-06,0.0856,0.278,109.95,audio_features,5l0nX3AhmmF717aKSs8qSH,spotify:track:5l0nX3AhmmF717aKSs8qSH,https://api.spotify.com/v1/tracks/5l0nX3AhmmF717aKSs8qSH,https://api.spotify.com/v1/audio-analysis/5l0nX3AhmmF717aKSs8qSH,220636,4,Edge of Midnight (Midnight Sky Remix) (feat. Stevie Nicks),Miley Cyrus,10,5,39,0.18518518518518517,0.09259259259259259,0.7222222222222222,220,102
0.515,0.476,9,-9.843,1,0.0328,0.314,4.74e-05,0.171,0.412,135.886,audio_features,7kt9e9LFSpN1zQtYEl19o1,spotify:track:7kt9e9LFSpN1zQtYEl19o1,https://api.spotify.com/v1/tracks/7kt9e9LFSpN1zQtYEl19o1,https://api.spotify.com/v1/audio-analysis/7kt9e9LFSpN1zQtYEl19o1,195097,4,this is me trying,Taylor Swift,1,6,20,0.037037037037037035,0.2222222222222222,0.7407407407407407,114,77
0.529,0.723,4,-6.022,0,0.035,0.0175,0,0.364,0.459,119.942,audio_features,7mDZ2NdYOeKFcz2zGnKBwU,spotify:track:7mDZ2NdYOeKFcz2zGnKBwU,https://api.spotify.com/v1/tracks/7mDZ2NdYOeKFcz2zGnKBwU,https://api.spotify.com/v1/audio-analysis/7mDZ2NdYOeKFcz2zGnKBwU,169255,4,Gone Too Soon,Andrew Jannakos,2,2,33,0.05405405405405406,0.05405405405405406,0.8918918918918919,160,87
0.732,0.663,6,-7.616,0,0.192,0.0819,0,0.115,0.227,139.964,audio_features,1ZvBVbsaNqHEP6ymXaPGlj,spotify:track:1ZvBVbsaNqHEP6ymXaPGlj,https://api.spotify.com/v1/tracks/1ZvBVbsaNqHEP6ymXaPGlj,https://api.spotify.com/v1/audio-analysis/1ZvBVbsaNqHEP6ymXaPGlj,210587,4,Lion King On Ice,J. Cole,6,21,54,0.07407407407407407,0.25925925925925924,0.6666666666666666,440,249
0.843,0.836,11,-2.474,0,0.0695,0.0816,0.00138,0.0532,0.65,94.018,audio_features,2lCkncy6bIB0LTMT7kvrD1,spotify:track:2lCkncy6bIB0LTMT7kvrD1,https://api.spotify.com/v1/tracks/2lCkncy6bIB0LTMT7kvrD1,https://api.spotify.com/v1/audio-analysis/2lCkncy6bIB0LTMT7kvrD1,205933,4,Azul,J Balvin,0,9,39,0.0,0.1875,0.8125,388,150
0.864,0.477,10,-5.786,1,0.224,0.201,0,0.182,0.5,86.46,audio_features,5H4mXWKcicuLKDn4Jy0sK7,spotify:track:5H4mXWKcicuLKDn4Jy0sK7,https://api.spotify.com/v1/tracks/5H4mXWKcicuLKDn4Jy0sK7,https://api.spotify.com/v1/audio-analysis/5H4mXWKcicuLKDn4Jy0sK7,192932,4,Time Flies,Drake,2,6,46,0.037037037037037035,0.1111111111111111,0.8518518518518519,227,125
0.687,0.792,5,-2.749,1,0.0452,0.191,0,0.167,0.671,100.011,audio_features,6P6YHuBVoE2qZynIYceOU5,spotify:track:6P6YHuBVoE2qZynIYceOU5,https://api.spotify.com/v1/tracks/6P6YHuBVoE2qZynIYceOU5,https://api.spotify.com/v1/audio-analysis/6P6YHuBVoE2qZynIYceOU5,214290,4,Happier,Marshmello,8,6,51,0.12307692307692308,0.09230769230769231,0.7846153846153846,252,128
0.345,0.749,5,-6.065,0,0.163,0.121,0,0.187,0.613,154.984,audio_features,6BfdcIPOdGPMxlLKhgDW4f,spotify:track:6BfdcIPOdGPMxlLKhgDW4f,https://api.spotify.com/v1/tracks/6BfdcIPOdGPMxlLKhgDW4f,https://api.spotify.com/v1/audio-analysis/6BfdcIPOdGPMxlLKhgDW4f,173846,4,Never Change (feat. Future),Trippie Redd,3,9,39,0.058823529411764705,0.17647058823529413,0.7647058823529411,252,108
0.632,0.886,11,-3.986,0,0.054,0.115,0,0.136,0.637,114.951,audio_features,2UBvtKeetnXn6lMnsBUrZz,spotify:track:2UBvtKeetnXn6lMnsBUrZz,https://api.spotify.com/v1/tracks/2UBvtKeetnXn6lMnsBUrZz,https://api.spotify.com/v1/audio-analysis/2UBvtKeetnXn6lMnsBUrZz,185306,4,Burn 'Em All,Kameron Marlowe,0,7,24,0.0,0.22580645161290322,0.7741935483870968,161,87
0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,audio_features,6CDzDgIUqeDY5g8ujExx2f,spotify:track:6CDzDgIUqeDY5g8ujExx2f,https://api.spotify.com/v1/tracks/6CDzDgIUqeDY5g8ujExx2f,https://api.spotify.com/v1/audio-analysis/6CDzDgIUqeDY5g8ujExx2f,238805,4,Heat Waves,Glass Animals,2,10,52,0.03125,0.15625,0.8125,228,99
0.619,0.256,7,-12.522,1,0.538,0.955,0,0.596,0.656,170.572,audio_features,0WyFvqmfNViCxZqdfkclsb,spotify:track:0WyFvqmfNViCxZqdfkclsb,https://api.spotify.com/v1/tracks/0WyFvqmfNViCxZqdfkclsb,https://api.spotify.com/v1/audio-analysis/0WyFvqmfNViCxZqdfkclsb,35300,3,WISH YOU WELL (skit),The Kid LAROI,1,1,5,0.14285714285714285,0.14285714285714285,0.7142857142857143,31,28
0.849,0.635,7,-4.068,1,0.254,0.000608,8.44e-06,0.062,0.798,89.484,audio_features,7FtZFla3ZH6PqsAJ9MvVCM,spotify:track:7FtZFla3ZH6PqsAJ9MvVCM,https://api.spotify.com/v1/tracks/7FtZFla3ZH6PqsAJ9MvVCM,https://api.spotify.com/v1/audio-analysis/7FtZFla3ZH6PqsAJ9MvVCM,140833,4,Steppin On Niggas,21 Savage,0,12,41,0.0,0.22641509433962265,0.7735849056603774,209,150
0.715,0.665,6,-5.486,1,0.0381,0.301,0,0.123,0.593,109.019,audio_features,2v08cjj3Th8RpfJgluECcj,spotify:track:2v08cjj3Th8RpfJgluECcj,https://api.spotify.com/v1/tracks/2v08cjj3Th8RpfJgluECcj,https://api.spotify.com/v1/audio-analysis/2v08cjj3Th8RpfJgluECcj,168733,4,Happy Does,Kenny Chesney,16,4,21,0.3902439024390244,0.0975609756097561,0.5121951219512195,163,103
0.813,0.74,1,-4.668,0,0.0327,0.0318,1.43e-05,0.166,0.699,118.976,audio_features,70zZ5GI5J7u2RnKXvz8HmK,spotify:track:70zZ5GI5J7u2RnKXvz8HmK,https://api.spotify.com/v1/tracks/70zZ5GI5J7u2RnKXvz8HmK,https://api.spotify.com/v1/audio-analysis/70zZ5GI5J7u2RnKXvz8HmK,244055,4,Just Dance,Lady Gaga,2,8,75,0.023529411764705882,0.09411764705882353,0.8823529411764706,307,143
0.72,0.542,1,-7.583,1,0.0482,0.0514,3.5e-06,0.136,0.374,74.977,audio_features,0z36JaXXoFXuPuQucKEsdx,spotify:track:0z36JaXXoFXuPuQucKEsdx,https://api.spotify.com/v1/tracks/0z36JaXXoFXuPuQucKEsdx,https://api.spotify.com/v1/audio-analysis/0z36JaXXoFXuPuQucKEsdx,136462,4,ZTFO,Big Sean,4,22,26,0.07692307692307693,0.4230769230769231,0.5,248,144
0.471,0.293,11,-8.47,0,0.0313,0.768,0.00824,0.0981,0.243,140.056,audio_features,3G8WaQkwVSwlcDGRHniG3w,spotify:track:3G8WaQkwVSwlcDGRHniG3w,https://api.spotify.com/v1/tracks/3G8WaQkwVSwlcDGRHniG3w,https://api.spotify.com/v1/audio-analysis/3G8WaQkwVSwlcDGRHniG3w,285156,4,La Vi Llorar,Junior H,4,7,18,0.13793103448275862,0.2413793103448276,0.6206896551724138,177,63
0.798,0.62,8,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031,audio_features,6f3Slt0GbA2bPZlz0aIFXN,spotify:track:6f3Slt0GbA2bPZlz0aIFXN,https://api.spotify.com/v1/tracks/6f3Slt0GbA2bPZlz0aIFXN,https://api.spotify.com/v1/audio-analysis/6f3Slt0GbA2bPZlz0aIFXN,164000,4,The Business,Tiësto,2,2,29,0.06060606060606061,0.06060606060606061,0.8787878787878788,165,61
0.721,0.694,5,-10.374,1,0.488,0.934,0,0.903,0.871,127.318,audio_features,78dCQH5qMgjShtUVPKmAm8,spotify:track:78dCQH5qMgjShtUVPKmAm8,https://api.spotify.com/v1/tracks/78dCQH5qMgjShtUVPKmAm8,https://api.spotify.com/v1/audio-analysis/78dCQH5qMgjShtUVPKmAm8,34936,3,Breaking News Intro,NAV,1,1,0,0.5,0.5,0.0,66,60
0.39,0.475,5,-5.489,1,0.0989,0.248,0,0.158,0.276,72.088,audio_features,39kzWAiVPpycdMpr745oPj,spotify:track:39kzWAiVPpycdMpr745oPj,https://api.spotify.com/v1/tracks/39kzWAiVPpycdMpr745oPj,https://api.spotify.com/v1/audio-analysis/39kzWAiVPpycdMpr745oPj,229213,4,You Never Know,BLACKPINK,0,1,64,0.0,0.015384615384615385,0.9846153846153847,231,138
0.54,0.695,4,-4.16,1,0.0656,0.167,6.24e-05,0.11,0.667,156.133,audio_features,04FTCJKkMcFkTdGR7qC1Tm,spotify:track:04FTCJKkMcFkTdGR7qC1Tm,https://api.spotify.com/v1/tracks/04FTCJKkMcFkTdGR7qC1Tm,https://api.spotify.com/v1/audio-analysis/04FTCJKkMcFkTdGR7qC1Tm,193040,4,wAnt me back,Lindsay Ell,5,7,25,0.13513513513513514,0.1891891891891892,0.6756756756756757,164,74
0.509,0.542,3,-8.027,0,0.442,0.019,0.00639,0.23,0.151,97.767,audio_features,4aOOExMBUyxKnEYb39SrTg,spotify:track:4aOOExMBUyxKnEYb39SrTg,https://api.spotify.com/v1/tracks/4aOOExMBUyxKnEYb39SrTg,https://api.spotify.com/v1/audio-analysis/4aOOExMBUyxKnEYb39SrTg,78681,4,Riot,XXXTENTACION,2,12,14,0.07142857142857142,0.42857142857142855,0.5,164,138
0.827,0.549,0,-8.188,0,0.0343,0.556,0.689,0.124,0.381,127.992,audio_features,1RTYj0DKungYDHtgFQRtmx,spotify:track:1RTYj0DKungYDHtgFQRtmx,https://api.spotify.com/v1/tracks/1RTYj0DKungYDHtgFQRtmx,https://api.spotify.com/v1/audio-analysis/1RTYj0DKungYDHtgFQRtmx,131719,4,NITROUS,Joji,2,5,20,0.07407407407407407,0.18518518518518517,0.7407407407407407,127,67
0.681,0.726,7,-5.1,1,0.0453,0.162,0,0.119,0.819,84.98,audio_features,5TI10v8sy9VPp5YhVRVK1f,spotify:track:5TI10v8sy9VPp5YhVRVK1f,https://api.spotify.com/v1/tracks/5TI10v8sy9VPp5YhVRVK1f,https://api.spotify.com/v1/audio-analysis/5TI10v8sy9VPp5YhVRVK1f,176729,4,Lonely If You Are,Chase Rice,1,11,39,0.0196078431372549,0.21568627450980393,0.7647058823529411,200,88
0.772,0.634,10,-6.101,0,0.212,0.135,0,0.432,0.671,160.052,audio_features,7hav1MHURQf5SAoPk0egqh,spotify:track:7hav1MHURQf5SAoPk0egqh,https://api.spotify.com/v1/tracks/7hav1MHURQf5SAoPk0egqh,https://api.spotify.com/v1/audio-analysis/7hav1MHURQf5SAoPk0egqh,210261,4,Baby Pluto,Lil Uzi Vert,6,22,66,0.06382978723404255,0.23404255319148937,0.7021276595744681,493,242
0.448,0.72,7,-3.954,1,0.0332,0.0427,0.000292,0.614,0.361,157.919,audio_features,3AkdSFo7quCZ781KCqNK0T,spotify:track:3AkdSFo7quCZ781KCqNK0T,https://api.spotify.com/v1/tracks/3AkdSFo7quCZ781KCqNK0T,https://api.spotify.com/v1/audio-analysis/3AkdSFo7quCZ781KCqNK0T,195000,3,Run,Joji,2,15,11,0.07142857142857142,0.5357142857142857,0.39285714285714285,105,57
0.956,0.578,0,-9.546,0,0.231,0.0973,0,0.0803,0.555,103.981,audio_features,5lNsNowjCKqgafSWE7Ie2Z,spotify:track:5lNsNowjCKqgafSWE7Ie2Z,https://api.spotify.com/v1/tracks/5lNsNowjCKqgafSWE7Ie2Z,https://api.spotify.com/v1/audio-analysis/5lNsNowjCKqgafSWE7Ie2Z,140063,4,Drip Like ME,Kenndog,0,8,42,0.0,0.16,0.84,233,132
0.784,0.43,10,-8.756,0,0.0364,0.123,0,0.0887,0.236,127.087,audio_features,2rRJrJEo19S2J82BDsQ3F7,spotify:track:2rRJrJEo19S2J82BDsQ3F7,https://api.spotify.com/v1/tracks/2rRJrJEo19S2J82BDsQ3F7,https://api.spotify.com/v1/audio-analysis/2rRJrJEo19S2J82BDsQ3F7,159382,4,Falling,Trevor Daniel,6,3,27,0.16666666666666666,0.08333333333333333,0.75,214,85
0.737,0.548,4,-7.003,0,0.0498,0.0127,9.76e-06,0.176,0.156,160.058,audio_features,5DPASDOoVakOcD8EIhb46T,spotify:track:5DPASDOoVakOcD8EIhb46T,https://api.spotify.com/v1/tracks/5DPASDOoVakOcD8EIhb46T,https://api.spotify.com/v1/audio-analysis/5DPASDOoVakOcD8EIhb46T,175759,4,High Right Now (feat. Wiz Khalifa) - Remix,Tyla Yaweh,3,4,38,0.06666666666666667,0.08888888888888889,0.8444444444444444,216,107
0.574,0.604,1,-9.933,0,0.0863,0.268,2.98e-06,0.139,0.181,179.636,audio_features,6H167kbd8gY2Eewzf14YjD,spotify:track:6H167kbd8gY2Eewzf14YjD,https://api.spotify.com/v1/tracks/6H167kbd8gY2Eewzf14YjD,https://api.spotify.com/v1/audio-analysis/6H167kbd8gY2Eewzf14YjD,181772,4,777,Joji,4,15,26,0.08888888888888889,0.3333333333333333,0.5777777777777777,201,105
0.73,0.729,4,-3.434,0,0.0886,0.167,1.39e-06,0.349,0.467,113.012,audio_features,1raaNykBg1bDnWENUiglUA,spotify:track:1raaNykBg1bDnWENUiglUA,https://api.spotify.com/v1/tracks/1raaNykBg1bDnWENUiglUA,https://api.spotify.com/v1/audio-analysis/1raaNykBg1bDnWENUiglUA,221820,4,Break My Heart,Dua Lipa,8,4,55,0.11940298507462686,0.05970149253731343,0.8208955223880597,234,81
0.53,0.281,5,-8.274,1,0.0577,0.798,0,0.0928,0.341,122.442,audio_features,6U1iuA5QfzYRPJxvdcxqtf,spotify:track:6U1iuA5QfzYRPJxvdcxqtf,https://api.spotify.com/v1/tracks/6U1iuA5QfzYRPJxvdcxqtf,https://api.spotify.com/v1/audio-analysis/6U1iuA5QfzYRPJxvdcxqtf,144377,4,Lonely,Noah Cyrus,2,19,11,0.0625,0.59375,0.34375,120,79
0.552,0.638,1,-7.474,1,0.11,0.387,0.00014,0.374,0.332,167.834,audio_features,0rOLFkjY5DSIViVBNnzOuK,spotify:track:0rOLFkjY5DSIViVBNnzOuK,https://api.spotify.com/v1/tracks/0rOLFkjY5DSIViVBNnzOuK,https://api.spotify.com/v1/audio-analysis/0rOLFkjY5DSIViVBNnzOuK,180019,4,Sanctuary,Joji,7,2,18,0.25925925925925924,0.07407407407407407,0.6666666666666666,93,63
0.484,0.632,5,-6.917,1,0.0976,0.695,0.0243,0.209,0.0736,126.384,audio_features,0HItcI6qN6Dr4MC3CZryQh,spotify:track:0HItcI6qN6Dr4MC3CZryQh,https://api.spotify.com/v1/tracks/0HItcI6qN6Dr4MC3CZryQh,https://api.spotify.com/v1/audio-analysis/0HItcI6qN6Dr4MC3CZryQh,214558,3,Gimme Love,Joji,11,2,20,0.3333333333333333,0.06060606060606061,0.6060606060606061,136,69
0.583,0.867,11,-4.17,1,0.0637,0.143,0,0.0863,0.962,160.096,audio_features,4QpWhd7l2NrmGmfw4qGlpa,spotify:track:4QpWhd7l2NrmGmfw4qGlpa,https://api.spotify.com/v1/tracks/4QpWhd7l2NrmGmfw4qGlpa,https://api.spotify.com/v1/audio-analysis/4QpWhd7l2NrmGmfw4qGlpa,164678,4,Next Girl,Carly Pearce,6,9,29,0.13636363636363635,0.20454545454545456,0.6590909090909091,165,87
0.722,0.658,0,-4.94,1,0.119,0.208,0,0.249,0.592,87.004,audio_features,1KVQBPyORdhfITlixROtvC,spotify:track:1KVQBPyORdhfITlixROtvC,https://api.spotify.com/v1/tracks/1KVQBPyORdhfITlixROtvC,https://api.spotify.com/v1/audio-analysis/1KVQBPyORdhfITlixROtvC,198966,4,Be Happy,Dixie D’Amelio,0,22,41,0.0,0.3492063492063492,0.6507936507936508,199,83
0.785,0.818,7,-8.711,1,0.099,0.624,0.149,0.149,0.0503,117.98,audio_features,5sbZj8hcae2ebXVBonKQ6g,spotify:track:5sbZj8hcae2ebXVBonKQ6g,https://api.spotify.com/v1/tracks/5sbZj8hcae2ebXVBonKQ6g,https://api.spotify.com/v1/audio-analysis/5sbZj8hcae2ebXVBonKQ6g,163759,4,Your Man,Joji,5,0,33,0.13157894736842105,0.0,0.868421052631579,126,19
0.598,0.295,1,-8.553,1,0.0276,0.735,0,0.107,0.314,87.025,audio_features,00cBcYOlnHoXX9ver3cmdE,spotify:track:00cBcYOlnHoXX9ver3cmdE,https://api.spotify.com/v1/tracks/00cBcYOlnHoXX9ver3cmdE,https://api.spotify.com/v1/audio-analysis/00cBcYOlnHoXX9ver3cmdE,225680,4,A Little Bit Yours,JP Saxe,1,6,44,0.0196078431372549,0.11764705882352941,0.8627450980392157,179,72
0.443,0.82,10,-4.091,0,0.34,0.107,0,0.107,0.771,82.697,audio_features,073ibw5jZn8lwIzQ5HQnp8,spotify:track:073ibw5jZn8lwIzQ5HQnp8,https://api.spotify.com/v1/tracks/073ibw5jZn8lwIzQ5HQnp8,https://api.spotify.com/v1/audio-analysis/073ibw5jZn8lwIzQ5HQnp8,187973,4,Treat You Better,Shawn Mendes,7,10,27,0.1590909090909091,0.22727272727272727,0.6136363636363636,126,70
0.759,0.54,9,-6.039,0,0.0287,0.037,0,0.0945,0.75,116.947,audio_features,3pJP1ks3OfnVOsBSNuCDH4,spotify:track:3pJP1ks3OfnVOsBSNuCDH4,https://api.spotify.com/v1/tracks/3pJP1ks3OfnVOsBSNuCDH4,https://api.spotify.com/v1/audio-analysis/3pJP1ks3OfnVOsBSNuCDH4,190960,4,Señorita,Shawn Mendes,9,0,42,0.17647058823529413,0.0,0.8235294117647058,205,80
0.622,0.711,5,-7.321,1,0.0665,0.0573,0,0.13,0.487,140.016,audio_features,2E6Z6AWzYRqKlZlqF9SlVT,spotify:track:2E6Z6AWzYRqKlZlqF9SlVT,https://api.spotify.com/v1/tracks/2E6Z6AWzYRqKlZlqF9SlVT,https://api.spotify.com/v1/audio-analysis/2E6Z6AWzYRqKlZlqF9SlVT,211360,4,In My Blood,Shawn Mendes,10,3,34,0.2127659574468085,0.06382978723404255,0.723404255319149,149,72
0.443,0.82,10,-4.091,0,0.34,0.107,0,0.107,0.771,82.697,audio_features,4FTrLEmBr7zGE6IheaHLix,spotify:track:4FTrLEmBr7zGE6IheaHLix,https://api.spotify.com/v1/tracks/4FTrLEmBr7zGE6IheaHLix,https://api.spotify.com/v1/audio-analysis/4FTrLEmBr7zGE6IheaHLix,187973,4,Treat You Better,Shawn Mendes,7,10,27,0.1590909090909091,0.22727272727272727,0.6136363636363636,126,70
0.866,0.811,11,-4.063,0,0.0553,0.375,0,0.078,0.969,121.995,audio_features,4Krn8eSElC7ZpKuF6hTgBi,spotify:track:4Krn8eSElC7ZpKuF6hTgBi,https://api.spotify.com/v1/tracks/4Krn8eSElC7ZpKuF6hTgBi,https://api.spotify.com/v1/audio-analysis/4Krn8eSElC7ZpKuF6hTgBi,199440,4,There's Nothing Holdin' Me Back,Shawn Mendes,1,10,36,0.02127659574468085,0.2127659574468085,0.7659574468085106,178,78
0.866,0.811,11,-4.063,0,0.0553,0.375,0,0.078,0.969,121.995,audio_features,7lz34vZyizcwTjuPbHtGKC,spotify:track:7lz34vZyizcwTjuPbHtGKC,https://api.spotify.com/v1/tracks/7lz34vZyizcwTjuPbHtGKC,https://api.spotify.com/v1/audio-analysis/7lz34vZyizcwTjuPbHtGKC,199440,4,There's Nothing Holdin' Me Back,Shawn Mendes,1,10,36,0.02127659574468085,0.2127659574468085,0.7659574468085106,178,78
0.57,0.347,11,-6.649,0,0.0358,0.711,0,0.11,0.43,74.054,audio_features,7z2A1R4ZWckFWyLs6xv5k2,spotify:track:7z2A1R4ZWckFWyLs6xv5k2,https://api.spotify.com/v1/tracks/7z2A1R4ZWckFWyLs6xv5k2,https://api.spotify.com/v1/audio-analysis/7z2A1R4ZWckFWyLs6xv5k2,219160,4,Mercy - Acoustic,Shawn Mendes,14,1,37,0.2692307692307692,0.019230769230769232,0.7115384615384616,161,82
0.548,0.732,11,-5.652,0,0.336,0.125,0,0.269,0.612,142.791,audio_features,792HwhrdO3ErRKL5yRe4Ge,spotify:track:792HwhrdO3ErRKL5yRe4Ge,https://api.spotify.com/v1/tracks/792HwhrdO3ErRKL5yRe4Ge,https://api.spotify.com/v1/audio-analysis/792HwhrdO3ErRKL5yRe4Ge,127547,4,Invincible,Pop Smoke,5,23,33,0.08196721311475409,0.3770491803278688,0.5409836065573771,226,117
0.71,0.82,3,-4.362,0,0.0836,0.00962,0,0.0871,0.746,112.005,audio_features,3ObPkJQAgjAhTwYvDhPrAW,spotify:track:3ObPkJQAgjAhTwYvDhPrAW,https://api.spotify.com/v1/tracks/3ObPkJQAgjAhTwYvDhPrAW,https://api.spotify.com/v1/audio-analysis/3ObPkJQAgjAhTwYvDhPrAW,209105,4,Blue Hour,TOMORROW X TOGETHER,0,0,81,0.0,0.0,1.0,237,133
