danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name,artist,num_positive,num_negative,num_neutral,positivity,negativity,neutrality,word_count,unique_word_count 
0.691,0.68,5,-7.808,1,0.0365,0.387,0.000276,0.0508,0.361,149.974,audio_features,5h68UTytwmTJDwoGbqLwzV,spotify:track:5h68UTytwmTJDwoGbqLwzV,https://api.spotify.com/v1/tracks/5h68UTytwmTJDwoGbqLwzV,https://api.spotify.com/v1/audio-analysis/5h68UTytwmTJDwoGbqLwzV,236893,4,Never Had The Balls,Rex Orange County,5,11,32,0.10416666666666667,0.22916666666666666,0.6666666666666666,212,126
0.559,0.754,6,-5.344,0,0.0481,0.00184,0.000462,0.0366,0.438,85.993,audio_features,5KfKPfX5cZvOuHoy9io65A,spotify:track:5KfKPfX5cZvOuHoy9io65A,https://api.spotify.com/v1/tracks/5KfKPfX5cZvOuHoy9io65A,https://api.spotify.com/v1/audio-analysis/5KfKPfX5cZvOuHoy9io65A,188920,4,Lost in the Middle of Nowhere (feat. Becky G),Kane Brown,0,19,33,0.0,0.36538461538461536,0.6346153846153846,164,89
0.453,0.72,0,-5.839,0,0.255,0.233,0,0.156,0.518,80.788,audio_features,3hYBu3LRhapDItoL2R5aK2,spotify:track:3hYBu3LRhapDItoL2R5aK2,https://api.spotify.com/v1/tracks/3hYBu3LRhapDItoL2R5aK2,https://api.spotify.com/v1/audio-analysis/3hYBu3LRhapDItoL2R5aK2,193952,4,Rebel's Kick It,YoungBoy Never Broke Again,2,21,42,0.03076923076923077,0.3230769230769231,0.6461538461538462,374,219
0.818,0.639,7,-7.675,0,0.189,0.263,0,0.0706,0.912,89.812,audio_features,6H9H6BYpuWycXP9HEx3vdJ,spotify:track:6H9H6BYpuWycXP9HEx3vdJ,https://api.spotify.com/v1/tracks/6H9H6BYpuWycXP9HEx3vdJ,https://api.spotify.com/v1/audio-analysis/6H9H6BYpuWycXP9HEx3vdJ,205813,4,Seguimos Laborando,Grupo 360,0,5,41,0.0,0.10869565217391304,0.8913043478260869,405,246
0.744,0.804,1,-6.327,1,0.0677,0.0231,0,0.0494,0.426,104.823,audio_features,6ifUES3keWjwXgae8pXI3o,spotify:track:6ifUES3keWjwXgae8pXI3o,https://api.spotify.com/v1/tracks/6ifUES3keWjwXgae8pXI3o,https://api.spotify.com/v1/audio-analysis/6ifUES3keWjwXgae8pXI3o,205715,4,Me Rehúso,Danny Ocean,1,12,40,0.018867924528301886,0.22641509433962265,0.7547169811320755,311,136
0.605,0.752,3,-4.791,0,0.122,0.328,0,0.247,0.526,151.944,audio_features,6ZOXF7nbzCpPVNlC0AG1rF,spotify:track:6ZOXF7nbzCpPVNlC0AG1rF,https://api.spotify.com/v1/tracks/6ZOXF7nbzCpPVNlC0AG1rF,https://api.spotify.com/v1/audio-analysis/6ZOXF7nbzCpPVNlC0AG1rF,192627,4,Indigo,Chris Brown,6,17,60,0.07228915662650602,0.20481927710843373,0.7228915662650602,241,126
0.907,0.557,1,-6.882,0,0.255,0.0843,0,0.0934,0.425,139.922,audio_features,2xB64x7pRS8Qa9uuZktOnA,spotify:track:2xB64x7pRS8Qa9uuZktOnA,https://api.spotify.com/v1/tracks/2xB64x7pRS8Qa9uuZktOnA,https://api.spotify.com/v1/audio-analysis/2xB64x7pRS8Qa9uuZktOnA,161160,4,Babyface Savage (feat. Tory Lanez),Bhad Bhabie,0,49,31,0.0,0.6125,0.3875,410,141
0.857,0.503,6,-7.502,1,0.265,0.266,0,0.0852,0.867,122.036,audio_features,38nyi6J4H44dXpf0PE3bWE,spotify:track:38nyi6J4H44dXpf0PE3bWE,https://api.spotify.com/v1/tracks/38nyi6J4H44dXpf0PE3bWE,https://api.spotify.com/v1/audio-analysis/38nyi6J4H44dXpf0PE3bWE,152187,4,Alley Oop,Yung Gravy,1,38,30,0.014492753623188406,0.5507246376811594,0.43478260869565216,283,160
0.478,0.667,1,-6.806,1,0.0537,0.000358,1.52e-05,0.121,0.248,105.799,audio_features,23wrmyJ1S2sjeh2dFN5P9k,spotify:track:23wrmyJ1S2sjeh2dFN5P9k,https://api.spotify.com/v1/tracks/23wrmyJ1S2sjeh2dFN5P9k,https://api.spotify.com/v1/audio-analysis/23wrmyJ1S2sjeh2dFN5P9k,258507,4,TRIALS,STARSET,1,4,48,0.018867924528301886,0.07547169811320754,0.9056603773584906,152,81
0.577,0.734,8,-8.484,0,0.432,0.171,0,0.12,0.254,94.122,audio_features,6kiIVIbmwEw6JvIZc7UG0E,spotify:track:6kiIVIbmwEw6JvIZc7UG0E,https://api.spotify.com/v1/tracks/6kiIVIbmwEw6JvIZc7UG0E,https://api.spotify.com/v1/audio-analysis/6kiIVIbmwEw6JvIZc7UG0E,142710,4,Perfect Time,Roddy Ricch,7,6,34,0.14893617021276595,0.1276595744680851,0.723404255319149,238,134
0.582,0.846,0,-2.771,1,0.0451,0.022,0,0.133,0.736,92.004,audio_features,49oBFP6ZHPtd6t33LFTD3E,spotify:track:49oBFP6ZHPtd6t33LFTD3E,https://api.spotify.com/v1/tracks/49oBFP6ZHPtd6t33LFTD3E,https://api.spotify.com/v1/audio-analysis/49oBFP6ZHPtd6t33LFTD3E,165587,4,Good Vibes,Chris Janson,12,11,37,0.2,0.18333333333333332,0.6166666666666667,199,77
0.475,0.404,0,-8.899,1,0.0946,0.65,0,0.1,0.463,104.513,audio_features,6HUO25AttZZCoKAY0vUVtc,spotify:track:6HUO25AttZZCoKAY0vUVtc,https://api.spotify.com/v1/tracks/6HUO25AttZZCoKAY0vUVtc,https://api.spotify.com/v1/audio-analysis/6HUO25AttZZCoKAY0vUVtc,201143,4,You Know Wassup,Kehlani,10,20,31,0.16393442622950818,0.32786885245901637,0.5081967213114754,222,133
0.605,0.703,5,-6.185,0,0.0429,0.000908,0.0105,0.0979,0.414,120.071,audio_features,7dzFz1IeET9tLaZYF9b3NO,spotify:track:7dzFz1IeET9tLaZYF9b3NO,https://api.spotify.com/v1/tracks/7dzFz1IeET9tLaZYF9b3NO,https://api.spotify.com/v1/audio-analysis/7dzFz1IeET9tLaZYF9b3NO,182489,4,Holler,Granger Smith,5,2,39,0.10869565217391304,0.043478260869565216,0.8478260869565217,157,106
0.464,0.559,7,-4.209,0,0.0287,0.368,0.000176,0.106,0.368,115.349,audio_features,4zvvvHm0b5CBl37tocxm7n,spotify:track:4zvvvHm0b5CBl37tocxm7n,https://api.spotify.com/v1/tracks/4zvvvHm0b5CBl37tocxm7n,https://api.spotify.com/v1/audio-analysis/4zvvvHm0b5CBl37tocxm7n,257347,4,Sunlight,Hozier,15,3,35,0.2830188679245283,0.05660377358490566,0.660377358490566,154,84
0.689,0.545,7,-8.289,1,0.0377,0.173,4.9e-05,0.347,0.509,113.997,audio_features,13O36COxxWjcvc9r5Zsd1P,spotify:track:13O36COxxWjcvc9r5Zsd1P,https://api.spotify.com/v1/tracks/13O36COxxWjcvc9r5Zsd1P,https://api.spotify.com/v1/audio-analysis/13O36COxxWjcvc9r5Zsd1P,210281,4,Puppy Dog,Dreamer Boy,5,6,31,0.11904761904761904,0.14285714285714285,0.7380952380952381,175,92
0.914,0.655,6,-5.333,0,0.294,0.00245,0,0.0817,0.705,143.975,audio_features,4LH1gsNA3wUS6QKkGZoJN8,spotify:track:4LH1gsNA3wUS6QKkGZoJN8,https://api.spotify.com/v1/tracks/4LH1gsNA3wUS6QKkGZoJN8,https://api.spotify.com/v1/audio-analysis/4LH1gsNA3wUS6QKkGZoJN8,153863,4,XXL,DaBaby,6,21,58,0.07058823529411765,0.24705882352941178,0.6823529411764706,435,269
0.422,0.546,9,-8.155,0,0.249,0.844,0,0.108,0.385,74.741,audio_features,1nal3Tf1OCV53KigMZXsZ7,spotify:track:1nal3Tf1OCV53KigMZXsZ7,https://api.spotify.com/v1/tracks/1nal3Tf1OCV53KigMZXsZ7,https://api.spotify.com/v1/audio-analysis/1nal3Tf1OCV53KigMZXsZ7,262213,4,None Of Your Concern,Jhené Aiko,6,13,55,0.08108108108108109,0.17567567567567569,0.7432432432432432,312,211
0.668,0.534,1,-6.586,1,0.0677,0.164,0,0.1,0.711,145.816,audio_features,6hLkeOMrhZ2CMLBp2of576,spotify:track:6hLkeOMrhZ2CMLBp2of576,https://api.spotify.com/v1/tracks/6hLkeOMrhZ2CMLBp2of576,https://api.spotify.com/v1/audio-analysis/6hLkeOMrhZ2CMLBp2of576,136248,4,Wanted,OneRepublic,3,4,22,0.10344827586206896,0.13793103448275862,0.7586206896551724,134,72
0.561,0.673,7,-4.186,1,0.0278,0.232,0,0.0829,0.326,95.989,audio_features,6ysfrXnADdeTtW20oSybln,spotify:track:6ysfrXnADdeTtW20oSybln,https://api.spotify.com/v1/tracks/6ysfrXnADdeTtW20oSybln,https://api.spotify.com/v1/audio-analysis/6ysfrXnADdeTtW20oSybln,207747,4,Shallow,Danielle Bradbery,1,2,32,0.02857142857142857,0.05714285714285714,0.9142857142857143,123,61
0.951,0.573,0,-6.002,0,0.227,0.0667,0,0.119,0.42,105.052,audio_features,4TCG827sk5fDEmUvcQlStk,spotify:track:4TCG827sk5fDEmUvcQlStk,https://api.spotify.com/v1/tracks/4TCG827sk5fDEmUvcQlStk,https://api.spotify.com/v1/audio-analysis/4TCG827sk5fDEmUvcQlStk,211040,4,Goddamn (feat. A Boogie wit da Hoodie),Tyga,4,30,50,0.047619047619047616,0.35714285714285715,0.5952380952380952,439,183
0.878,0.875,11,-1.457,0,0.0452,0.146,0,0.145,0.903,130.019,audio_features,4XEXrp37kZXpQTB2r5vWbS,spotify:track:4XEXrp37kZXpQTB2r5vWbS,https://api.spotify.com/v1/tracks/4XEXrp37kZXpQTB2r5vWbS,https://api.spotify.com/v1/audio-analysis/4XEXrp37kZXpQTB2r5vWbS,225387,4,Canalla,Romeo Santos,0,4,46,0.0,0.08,0.92,190,100
0.966,0.563,8,-5.764,1,0.0618,0.00202,0,0.105,0.363,104.991,audio_features,0NJp8GyCOWnQh71xKSPfuV,spotify:track:0NJp8GyCOWnQh71xKSPfuV,https://api.spotify.com/v1/tracks/0NJp8GyCOWnQh71xKSPfuV,https://api.spotify.com/v1/audio-analysis/0NJp8GyCOWnQh71xKSPfuV,173926,4,Freaky,Tory Lanez,4,40,26,0.05714285714285714,0.5714285714285714,0.37142857142857144,387,177
0.658,0.804,0,-5.735,1,0.0377,0.00463,0,0.178,0.508,120.047,audio_features,1pfgsjmxVZhoZpeDx6POKv,spotify:track:1pfgsjmxVZhoZpeDx6POKv,https://api.spotify.com/v1/tracks/1pfgsjmxVZhoZpeDx6POKv,https://api.spotify.com/v1/audio-analysis/1pfgsjmxVZhoZpeDx6POKv,205793,4,Bones (feat. OneRepublic),Galantis,0,8,46,0.0,0.14814814814814814,0.8518518518518519,194,79
0.755,0.774,4,-4.903,0,0.299,0.0168,0,0.0719,0.669,80.003,audio_features,3amKj48hT2lYv4uzoLtBov,spotify:track:3amKj48hT2lYv4uzoLtBov,https://api.spotify.com/v1/tracks/3amKj48hT2lYv4uzoLtBov,https://api.spotify.com/v1/audio-analysis/3amKj48hT2lYv4uzoLtBov,246187,4,I Hate Hip-Hop,Tom MacDonald,2,36,41,0.02531645569620253,0.45569620253164556,0.5189873417721519,485,273
0.865,0.649,2,-8.05,0,0.349,0.145,0,0.104,0.22,113.245,audio_features,7KK4d7xfH6WjUuK1kPL8E2,spotify:track:7KK4d7xfH6WjUuK1kPL8E2,https://api.spotify.com/v1/tracks/7KK4d7xfH6WjUuK1kPL8E2,https://api.spotify.com/v1/audio-analysis/7KK4d7xfH6WjUuK1kPL8E2,135516,5,Gods Eyes,Roddy Ricch,3,6,29,0.07894736842105263,0.15789473684210525,0.7631578947368421,229,139
0.579,0.632,3,-7.732,0,0.0918,0.677,0,0.0892,0.76,120.262,audio_features,2E6S3NgbSG9NYwbdi6rWYB,spotify:track:2E6S3NgbSG9NYwbdi6rWYB,https://api.spotify.com/v1/tracks/2E6S3NgbSG9NYwbdi6rWYB,https://api.spotify.com/v1/audio-analysis/2E6S3NgbSG9NYwbdi6rWYB,253947,3,Morning,Teyana Taylor,5,6,35,0.10869565217391304,0.13043478260869565,0.7608695652173914,205,97
0.539,0.431,8,-9.298,1,0.0249,0.628,0.653,0.11,0.122,105.156,audio_features,1Bh0UzthW8pKEnYg7v40Oa,spotify:track:1Bh0UzthW8pKEnYg7v40Oa,https://api.spotify.com/v1/tracks/1Bh0UzthW8pKEnYg7v40Oa,https://api.spotify.com/v1/audio-analysis/1Bh0UzthW8pKEnYg7v40Oa,288595,4,Heavenly,Cigarettes After Sex,22,0,19,0.5365853658536586,0.0,0.4634146341463415,84,42
0.911,0.378,0,-7.822,1,0.411,0.0116,1.53e-06,0.15,0.19,120.044,audio_features,2aV5ZEAvHwvL332EsJ1gWc,spotify:track:2aV5ZEAvHwvL332EsJ1gWc,https://api.spotify.com/v1/tracks/2aV5ZEAvHwvL332EsJ1gWc,https://api.spotify.com/v1/audio-analysis/2aV5ZEAvHwvL332EsJ1gWc,127613,4,DROPPED OUTTA COLLEGE,24kGoldn,1,13,34,0.020833333333333332,0.2708333333333333,0.7083333333333334,189,115
0.542,0.659,2,-5.128,1,0.0308,0.00119,1.53e-05,0.128,0.525,128.024,audio_features,72geHhNU5UA2hU1QgUzXdE,spotify:track:72geHhNU5UA2hU1QgUzXdE,https://api.spotify.com/v1/tracks/72geHhNU5UA2hU1QgUzXdE,https://api.spotify.com/v1/audio-analysis/72geHhNU5UA2hU1QgUzXdE,259851,4,Bury My Bones,Whiskey Myers,1,5,22,0.03571428571428571,0.17857142857142858,0.7857142857142857,117,71
0.912,0.695,6,-7.751,1,0.0771,0.218,0,0.11,0.716,99.044,audio_features,225I92Od6UNxwRJx9rUiyV,spotify:track:225I92Od6UNxwRJx9rUiyV,https://api.spotify.com/v1/tracks/225I92Od6UNxwRJx9rUiyV,https://api.spotify.com/v1/audio-analysis/225I92Od6UNxwRJx9rUiyV,106667,4,Gang Unit,Lil Loaded,0,17,18,0.0,0.4857142857142857,0.5142857142857142,182,98
0.87,0.587,6,-6.117,1,0.0406,0.0209,3.18e-06,0.0888,0.814,122.939,audio_features,1FpAKPGuR8SoIUw5t0I5vn,spotify:track:1FpAKPGuR8SoIUw5t0I5vn,https://api.spotify.com/v1/tracks/1FpAKPGuR8SoIUw5t0I5vn,https://api.spotify.com/v1/audio-analysis/1FpAKPGuR8SoIUw5t0I5vn,191073,4,Mango,Peach Tree Rascals,0,6,46,0.0,0.11538461538461539,0.8846153846153846,189,98
0.862,0.5,2,-6.875,1,0.276,0.232,0,0.657,0.697,76.992,audio_features,4ziiAuFyXiY1HNSLGM1xv8,spotify:track:4ziiAuFyXiY1HNSLGM1xv8,https://api.spotify.com/v1/tracks/4ziiAuFyXiY1HNSLGM1xv8,https://api.spotify.com/v1/audio-analysis/4ziiAuFyXiY1HNSLGM1xv8,203486,4,DOLLAR,Becky G,1,7,55,0.015873015873015872,0.1111111111111111,0.873015873015873,244,199
0.605,0.664,8,-7.162,1,0.0316,0.00548,3e-06,0.204,0.164,103.997,audio_features,5Uw7Dut2lZfexn3Y09swpf,spotify:track:5Uw7Dut2lZfexn3Y09swpf,https://api.spotify.com/v1/tracks/5Uw7Dut2lZfexn3Y09swpf,https://api.spotify.com/v1/audio-analysis/5Uw7Dut2lZfexn3Y09swpf,176417,4,Find U Again (feat. Camila Cabello),Mark Ronson,3,6,43,0.057692307692307696,0.11538461538461539,0.8269230769230769,172,84
0.581,0.452,11,-9.558,1,0.15,0.206,0.00329,0.0881,0.523,75.046,audio_features,6fOOKqQWcSy33ApU1wqkkW,spotify:track:6fOOKqQWcSy33ApU1wqkkW,https://api.spotify.com/v1/tracks/6fOOKqQWcSy33ApU1wqkkW,https://api.spotify.com/v1/audio-analysis/6fOOKqQWcSy33ApU1wqkkW,173653,4,Paradise,Khalid,5,8,28,0.12195121951219512,0.1951219512195122,0.6829268292682927,124,91
0.835,0.681,5,-7.004,0,0.239,0.12,0,0.358,0.469,137.018,audio_features,3J4A8aojSB2mBTuzczisHA,spotify:track:3J4A8aojSB2mBTuzczisHA,https://api.spotify.com/v1/tracks/3J4A8aojSB2mBTuzczisHA,https://api.spotify.com/v1/audio-analysis/3J4A8aojSB2mBTuzczisHA,242453,4,Goat,Lil Tjay,23,33,68,0.18548387096774194,0.2661290322580645,0.5483870967741935,533,288
0.768,0.527,10,-8.153,0,0.229,0.469,0,0.162,0.614,154.003,audio_features,2HICdPKr1U60RWy1Zm5J07,spotify:track:2HICdPKr1U60RWy1Zm5J07,https://api.spotify.com/v1/tracks/2HICdPKr1U60RWy1Zm5J07,https://api.spotify.com/v1/audio-analysis/2HICdPKr1U60RWy1Zm5J07,190253,4,Alkaline,Kota the Friend,3,16,37,0.05357142857142857,0.2857142857142857,0.6607142857142857,246,196
0.646,0.851,8,-4.22,0,0.0662,0.00618,0,0.629,0.333,129.918,audio_features,0C5X8RJXZNuGO2CfQJumb5,spotify:track:0C5X8RJXZNuGO2CfQJumb5,https://api.spotify.com/v1/tracks/0C5X8RJXZNuGO2CfQJumb5,https://api.spotify.com/v1/audio-analysis/0C5X8RJXZNuGO2CfQJumb5,208396,4,The Violence,Asking Alexandria,0,17,18,0.0,0.4857142857142857,0.5142857142857142,149,91
0.876,0.376,4,-9.341,1,0.257,0.476,0,0.106,0.326,113.902,audio_features,7hV7333ajQNI1J6R5C9A8c,spotify:track:7hV7333ajQNI1J6R5C9A8c,https://api.spotify.com/v1/tracks/7hV7333ajQNI1J6R5C9A8c,https://api.spotify.com/v1/audio-analysis/7hV7333ajQNI1J6R5C9A8c,212453,4,Good Thing Go,Quinn XCII,8,14,24,0.17391304347826086,0.30434782608695654,0.5217391304347826,265,94
0.449,0.612,6,-6.93,1,0.298,0.51,0,0.234,0.428,175.686,audio_features,3Hx8hoMtBcIj2vbS9hCOvy,spotify:track:3Hx8hoMtBcIj2vbS9hCOvy,https://api.spotify.com/v1/tracks/3Hx8hoMtBcIj2vbS9hCOvy,https://api.spotify.com/v1/audio-analysis/3Hx8hoMtBcIj2vbS9hCOvy,220787,4,Time (feat. Roddy Ricch),Fabolous,6,6,50,0.0967741935483871,0.0967741935483871,0.8064516129032258,303,174
0.84,0.811,11,-3.243,0,0.0498,0.213,0,0.258,0.71,145.025,audio_features,1N8moY6H0eThviK71VhTzY,spotify:track:1N8moY6H0eThviK71VhTzY,https://api.spotify.com/v1/tracks/1N8moY6H0eThviK71VhTzY,https://api.spotify.com/v1/audio-analysis/1N8moY6H0eThviK71VhTzY,190345,4,My Year,GASHI,3,10,66,0.0379746835443038,0.12658227848101267,0.8354430379746836,351,185
0.659,0.55,0,-7.641,1,0.0505,0.18,0.00497,0.209,0.202,128.932,audio_features,2Fw4gGClr8zVFZVwIRjyWK,spotify:track:2Fw4gGClr8zVFZVwIRjyWK,https://api.spotify.com/v1/tracks/2Fw4gGClr8zVFZVwIRjyWK,https://api.spotify.com/v1/audio-analysis/2Fw4gGClr8zVFZVwIRjyWK,165578,4,Darling,Christian Leave,11,2,22,0.3142857142857143,0.05714285714285714,0.6285714285714286,89,53
0.446,0.407,5,-3.056,1,0.031,0.718,0,0.0732,0.141,81.041,audio_features,3arQDLbkZnujJVfhoyEDlM,spotify:track:3arQDLbkZnujJVfhoyEDlM,https://api.spotify.com/v1/tracks/3arQDLbkZnujJVfhoyEDlM,https://api.spotify.com/v1/audio-analysis/3arQDLbkZnujJVfhoyEDlM,166033,4,Triumph,XXXTENTACION,2,0,25,0.07407407407407407,0.0,0.9259259259259259,60,21
0.704,0.787,0,-3.114,1,0.082,0.114,0,0.228,0.707,96.929,audio_features,6E7jAJN2e3znSHyPCdQqx8,spotify:track:6E7jAJN2e3znSHyPCdQqx8,https://api.spotify.com/v1/tracks/6E7jAJN2e3znSHyPCdQqx8,https://api.spotify.com/v1/audio-analysis/6E7jAJN2e3znSHyPCdQqx8,195856,4,gogobebe,MAMAMOO,0,8,83,0.0,0.08791208791208792,0.9120879120879121,237,125
0.425,0.695,9,-7.93,1,0.0477,0.00438,0,0.691,0.243,142.11,audio_features,7nzmXUrZwSOJPNmV0mOmEn,spotify:track:7nzmXUrZwSOJPNmV0mOmEn,https://api.spotify.com/v1/tracks/7nzmXUrZwSOJPNmV0mOmEn,https://api.spotify.com/v1/audio-analysis/7nzmXUrZwSOJPNmV0mOmEn,353547,4,Good Grace - Live,Hillsong UNITED,20,3,70,0.21505376344086022,0.03225806451612903,0.7526881720430108,146,59
0.369,0.609,9,-4.477,0,0.184,0.259,4.1e-05,0.133,0.381,80.362,audio_features,4BOikd4oZjOYMde9AXfrTo,spotify:track:4BOikd4oZjOYMde9AXfrTo,https://api.spotify.com/v1/tracks/4BOikd4oZjOYMde9AXfrTo,https://api.spotify.com/v1/audio-analysis/4BOikd4oZjOYMde9AXfrTo,181140,1,Feels,Kehlani,2,10,31,0.046511627906976744,0.23255813953488372,0.7209302325581395,176,76
0.696,0.601,11,-5.749,1,0.302,0.161,0,0.0974,0.408,91.924,audio_features,2B94bbI1a4LyBpK1439oP7,spotify:track:2B94bbI1a4LyBpK1439oP7,https://api.spotify.com/v1/tracks/2B94bbI1a4LyBpK1439oP7,https://api.spotify.com/v1/audio-analysis/2B94bbI1a4LyBpK1439oP7,254413,4,Cuerpo en Venta,Noriel,0,27,71,0.0,0.2755102040816326,0.7244897959183674,540,267
0.683,0.501,11,-3.823,0,0.031,0.305,0,0.0439,0.703,97.971,audio_features,2ttoeuNKXixDHom5rRvowm,spotify:track:2ttoeuNKXixDHom5rRvowm,https://api.spotify.com/v1/tracks/2ttoeuNKXixDHom5rRvowm,https://api.spotify.com/v1/audio-analysis/2ttoeuNKXixDHom5rRvowm,167493,4,De Los Besos Que Te Di,Christian Nodal,4,4,20,0.14285714285714285,0.14285714285714285,0.7142857142857143,133,61
0.671,0.463,11,-8.534,1,0.0439,0.391,0,0.162,0.347,85.002,audio_features,5ngcqrs4Xq915GUqNtNNr5,spotify:track:5ngcqrs4Xq915GUqNtNNr5,https://api.spotify.com/v1/tracks/5ngcqrs4Xq915GUqNtNNr5,https://api.spotify.com/v1/audio-analysis/5ngcqrs4Xq915GUqNtNNr5,208533,4,Young Blood,Noah Kahan,2,8,39,0.04081632653061224,0.16326530612244897,0.7959183673469388,178,82
0.656,0.637,1,-3.867,1,0.0256,0.34,0,0.187,0.267,105.037,audio_features,6xRWoYwfwIKnT8bQGzKbxR,spotify:track:6xRWoYwfwIKnT8bQGzKbxR,https://api.spotify.com/v1/tracks/6xRWoYwfwIKnT8bQGzKbxR,https://api.spotify.com/v1/audio-analysis/6xRWoYwfwIKnT8bQGzKbxR,203141,4,God Is,Kanye West,7,1,33,0.17073170731707318,0.024390243902439025,0.8048780487804879,140,112
0.424,0.787,7,-4.816,1,0.0373,0.0487,0,0.377,0.33,143.907,audio_features,1jagmpR612eg9FGlUCilaY,spotify:track:1jagmpR612eg9FGlUCilaY,https://api.spotify.com/v1/tracks/1jagmpR612eg9FGlUCilaY,https://api.spotify.com/v1/audio-analysis/1jagmpR612eg9FGlUCilaY,179720,4,Saccharine,Jazmin Bean,4,12,31,0.0851063829787234,0.2553191489361702,0.6595744680851063,166,127
0.479,0.63,7,-5.628,0,0.133,0.0314,0,0.073,0.227,117.988,audio_features,4U6ubKsTd8RBDP5tPPhh7I,spotify:track:4U6ubKsTd8RBDP5tPPhh7I,https://api.spotify.com/v1/tracks/4U6ubKsTd8RBDP5tPPhh7I,https://api.spotify.com/v1/audio-analysis/4U6ubKsTd8RBDP5tPPhh7I,275276,5,"You Stay (feat. Meek Mill, J Balvin, Lil Baby & Jeremih)",DJ Khaled,7,19,64,0.07777777777777778,0.2111111111111111,0.7111111111111111,381,242
0.507,0.441,7,-11.165,1,0.0504,0.0879,0.237,0.0898,0.249,79.016,audio_features,4iddJAOsc6U0hJ3krSJAKn,spotify:track:4iddJAOsc6U0hJ3krSJAKn,https://api.spotify.com/v1/tracks/4iddJAOsc6U0hJ3krSJAKn,https://api.spotify.com/v1/audio-analysis/4iddJAOsc6U0hJ3krSJAKn,153890,4,Nate Growing Up,Labrinth,0,0,7,0.0,0.0,1.0,21,11
0.714,0.658,0,-5.497,1,0.0315,0.267,0,0.176,0.766,81.553,audio_features,4aGvs7y4hQIbGss7zmEXKf,spotify:track:4aGvs7y4hQIbGss7zmEXKf,https://api.spotify.com/v1/tracks/4aGvs7y4hQIbGss7zmEXKf,https://api.spotify.com/v1/audio-analysis/4aGvs7y4hQIbGss7zmEXKf,202280,4,Ain't Together,King Princess,1,3,27,0.03225806451612903,0.0967741935483871,0.8709677419354839,132,64
0.707,0.462,1,-6.696,1,0.117,0.0732,0,0.199,0.547,83.994,audio_features,7hBRNyuEkGR4qj5nTDGTry,spotify:track:7hBRNyuEkGR4qj5nTDGTry,https://api.spotify.com/v1/tracks/7hBRNyuEkGR4qj5nTDGTry,https://api.spotify.com/v1/audio-analysis/7hBRNyuEkGR4qj5nTDGTry,223948,4,Birthday Party,AJR,15,2,50,0.22388059701492538,0.029850746268656716,0.746268656716418,220,98
0.69,0.88,1,-3.525,1,0.284,0.0384,0.502,0.126,0.813,159.933,audio_features,5V5BHmvpylV0nSc2Yu2Mu4,spotify:track:5V5BHmvpylV0nSc2Yu2Mu4,https://api.spotify.com/v1/tracks/5V5BHmvpylV0nSc2Yu2Mu4,https://api.spotify.com/v1/audio-analysis/5V5BHmvpylV0nSc2Yu2Mu4,174250,4,All Alone,Freddie Dredd,0,28,32,0.0,0.4666666666666667,0.5333333333333333,289,137
0.76,0.376,0,-9.397,1,0.0426,0.164,0.000473,0.107,0.663,76.996,audio_features,3r2TFFPynN97CgmzXKal5X,spotify:track:3r2TFFPynN97CgmzXKal5X,https://api.spotify.com/v1/tracks/3r2TFFPynN97CgmzXKal5X,https://api.spotify.com/v1/audio-analysis/3r2TFFPynN97CgmzXKal5X,184293,4,Closer To You,Clairo,1,5,19,0.04,0.2,0.76,137,74
0.691,0.615,11,-11.873,0,0.0402,0.747,0.617,0.116,0.709,92.988,audio_features,1M8rJIlT5HcGmvzZyssBlG,spotify:track:1M8rJIlT5HcGmvzZyssBlG,https://api.spotify.com/v1/tracks/1M8rJIlT5HcGmvzZyssBlG,https://api.spotify.com/v1/audio-analysis/1M8rJIlT5HcGmvzZyssBlG,114167,4,Omae Wa Mou,Shayne Orok,0,9,12,0.0,0.42857142857142855,0.5714285714285714,89,59
0.784,0.606,2,-7.726,1,0.125,0.003,0,0.101,0.267,118.965,audio_features,5jJYJthaXUdkHKmiS6TuXe,spotify:track:5jJYJthaXUdkHKmiS6TuXe,https://api.spotify.com/v1/tracks/5jJYJthaXUdkHKmiS6TuXe,https://api.spotify.com/v1/audio-analysis/5jJYJthaXUdkHKmiS6TuXe,133053,4,Distance (feat. Issa Gold & Erick The Architect),Beast Coast,2,23,41,0.030303030303030304,0.3484848484848485,0.6212121212121212,277,200
0.811,0.441,1,-9.589,1,0.616,0.0133,0,0.0865,0.13,82.957,audio_features,1JJW0dKiXHMijMhcRvKOoa,spotify:track:1JJW0dKiXHMijMhcRvKOoa,https://api.spotify.com/v1/tracks/1JJW0dKiXHMijMhcRvKOoa,https://api.spotify.com/v1/audio-analysis/1JJW0dKiXHMijMhcRvKOoa,109880,4,AWKWARD CAR DRIVE,Germ,3,18,17,0.07894736842105263,0.47368421052631576,0.4473684210526316,183,164
