"danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature","name","artist","num_positive","num_negative","num_neutral","positivity","negativity","neutrality","word_count","unique_word_count "
"0.32","0.5","3","-7.979","1","0.0994","0.134","0","0.108","0.142","91.361","audio_features","4vsAUbPb6q9FpC4AGBFdVh","spotify:track:4vsAUbPb6q9FpC4AGBFdVh","https://api.spotify.com/v1/tracks/4vsAUbPb6q9FpC4AGBFdVh","https://api.spotify.com/v1/audio-analysis/4vsAUbPb6q9FpC4AGBFdVh","202600","4","tomorrow tonight","Loote","0","12","40","0.0","0.23076923076923078","0.7692307692307693","166","73"
"0.547","0.375","6","-10.093","1","0.0304","0.146","0","0.58","0.459","86.94","audio_features","6gTbAJOvivFXwkOEhSIOtS","spotify:track:6gTbAJOvivFXwkOEhSIOtS","https://api.spotify.com/v1/tracks/6gTbAJOvivFXwkOEhSIOtS","https://api.spotify.com/v1/audio-analysis/6gTbAJOvivFXwkOEhSIOtS","134210","4","Sarcoma","Killstation","0","17","7","0.0","0.7083333333333334","0.2916666666666667","132","57"
"0.534","0.784","8","-3.59","1","0.0339","0.205","0.00579","0.106","0.6","92.147","audio_features","3ZPKocroJIcnHGcnJVlLKD","spotify:track:3ZPKocroJIcnHGcnJVlLKD","https://api.spotify.com/v1/tracks/3ZPKocroJIcnHGcnJVlLKD","https://api.spotify.com/v1/audio-analysis/3ZPKocroJIcnHGcnJVlLKD","238627","4","Africa","Weezer","1","7","23","0.03225806451612903","0.22580645161290322","0.7419354838709677","147","88"
"0.729","0.458","11","-8.681","1","0.124","0.194","7.57e-05","0.0961","0.317","78.995","audio_features","7qFhAfUbytgPIVz4TYb3hT","spotify:track:7qFhAfUbytgPIVz4TYb3hT","https://api.spotify.com/v1/tracks/7qFhAfUbytgPIVz4TYb3hT","https://api.spotify.com/v1/audio-analysis/7qFhAfUbytgPIVz4TYb3hT","280267","4","Do U Wrong (feat. Syd)","Leven Kali","4","16","48","0.058823529411764705","0.23529411764705882","0.7058823529411765","273","97"
"0.325","0.759","8","-7.146","1","0.053","0.395","0.000362","0.0773","0.36","126.627","audio_features","2DomOAEa6ghF8BzOES61tK","spotify:track:2DomOAEa6ghF8BzOES61tK","https://api.spotify.com/v1/tracks/2DomOAEa6ghF8BzOES61tK","https://api.spotify.com/v1/audio-analysis/2DomOAEa6ghF8BzOES61tK","166453","4","Christmas (Baby Please Come Home)","Darlene Love","4","2","23","0.13793103448275862","0.06896551724137931","0.7931034482758621","84","48"
"0.506","0.456","7","-10.635","1","0.0479","0.726","3.74e-05","0.11","0.406","149.6","audio_features","3S5mohVxC0Xuj0tgZ7vU7g","spotify:track:3S5mohVxC0Xuj0tgZ7vU7g","https://api.spotify.com/v1/tracks/3S5mohVxC0Xuj0tgZ7vU7g","https://api.spotify.com/v1/audio-analysis/3S5mohVxC0Xuj0tgZ7vU7g","205049","4","Caroline","Briston Maroney","0","3","29","0.0","0.09375","0.90625","91","65"
"0.658","0.458","0","-8.738","1","0.0785","0.371","0","0.0958","0.29","91.914","audio_features","5NjVCNaYDFM0gCT1hES4dr","spotify:track:5NjVCNaYDFM0gCT1hES4dr","https://api.spotify.com/v1/tracks/5NjVCNaYDFM0gCT1hES4dr","https://api.spotify.com/v1/audio-analysis/5NjVCNaYDFM0gCT1hES4dr","198267","4","Haunt You","Social House","3","7","29","0.07692307692307693","0.1794871794871795","0.7435897435897436","164","61"
"0.734","0.663","0","-7.292","1","0.185","0.28","0","0.12","0.256","101.943","audio_features","5d1fRO6RYAtbPPgbpSHnlA","spotify:track:5d1fRO6RYAtbPPgbpSHnlA","https://api.spotify.com/v1/tracks/5d1fRO6RYAtbPPgbpSHnlA","https://api.spotify.com/v1/audio-analysis/5d1fRO6RYAtbPPgbpSHnlA","183853","4","Anti-Everything","Lost Kings","4","14","22","0.1","0.35","0.55","160","64"
"0.675","0.71","1","-4.027","1","0.21","0.39","0","0.381","0.574","97.98","audio_features","0tkmYNfaEaH9HpR59ApRtE","spotify:track:0tkmYNfaEaH9HpR59ApRtE","https://api.spotify.com/v1/tracks/0tkmYNfaEaH9HpR59ApRtE","https://api.spotify.com/v1/audio-analysis/0tkmYNfaEaH9HpR59ApRtE","244688","4","Nunya (feat. Dom Kennedy)","Kehlani","1","12","64","0.012987012987012988","0.15584415584415584","0.8311688311688312","275","142"
"0.536","0.327","8","-11.702","1","0.0602","0.327","5.4e-05","0.0806","0.11","67.611","audio_features","2CHPFpdCGF5wYPzy4dIp5K","spotify:track:2CHPFpdCGF5wYPzy4dIp5K","https://api.spotify.com/v1/tracks/2CHPFpdCGF5wYPzy4dIp5K","https://api.spotify.com/v1/audio-analysis/2CHPFpdCGF5wYPzy4dIp5K","158433","4","Riches","Chito Rana$","2","10","24","0.05555555555555555","0.2777777777777778","0.6666666666666666","170","138"
"0.872","0.785","1","-5.463","1","0.153","0.0303","0","0.0798","0.723","95.991","audio_features","5uVjUTstAPE3lhgjNSVGUB","spotify:track:5uVjUTstAPE3lhgjNSVGUB","https://api.spotify.com/v1/tracks/5uVjUTstAPE3lhgjNSVGUB","https://api.spotify.com/v1/audio-analysis/5uVjUTstAPE3lhgjNSVGUB","172853","4","Rakata","Wisin & Yandel","0","7","43","0.0","0.14","0.86","227","122"
"0.78","0.527","9","-4.702","0","0.0296","0.0563","0.000412","0.0437","0.588","99.986","audio_features","0MW5zwGXciXyVdFwQbvBq8","spotify:track:0MW5zwGXciXyVdFwQbvBq8","https://api.spotify.com/v1/tracks/0MW5zwGXciXyVdFwQbvBq8","https://api.spotify.com/v1/audio-analysis/0MW5zwGXciXyVdFwQbvBq8","136357","4","HEARTEATER","XXXTENTACION","0","4","12","0.0","0.25","0.75","55","20"
"0.865","0.643","4","-0.797","0","0.0352","0.624","0.00346","0.119","0.79","105.001","audio_features","5yjUmP6wpvTwqV3QWBfkhd","spotify:track:5yjUmP6wpvTwqV3QWBfkhd","https://api.spotify.com/v1/tracks/5yjUmP6wpvTwqV3QWBfkhd","https://api.spotify.com/v1/audio-analysis/5yjUmP6wpvTwqV3QWBfkhd","193747","1","El de la Chevy","Junior H","0","0","26","0.0","0.0","1.0","112","85"
"0.861","0.693","11","-6.052","0","0.313","0.082","0","0.07","0.772","165.036","audio_features","4NOFSrIM6LhBl2MyKvFVtp","spotify:track:4NOFSrIM6LhBl2MyKvFVtp","https://api.spotify.com/v1/tracks/4NOFSrIM6LhBl2MyKvFVtp","https://api.spotify.com/v1/audio-analysis/4NOFSrIM6LhBl2MyKvFVtp","186605","4","Started","Iggy Azalea","19","17","26","0.3064516129032258","0.27419354838709675","0.41935483870967744","312","128"
"0.813","0.667","0","-4.061","0","0.0616","0.0917","0","0.0802","0.514","111.02","audio_features","6f4wghlwYWGLqGEIKc6HDQ","spotify:track:6f4wghlwYWGLqGEIKc6HDQ","https://api.spotify.com/v1/tracks/6f4wghlwYWGLqGEIKc6HDQ","https://api.spotify.com/v1/audio-analysis/6f4wghlwYWGLqGEIKc6HDQ","194708","4","You Calling My Name","GOT7","5","2","67","0.06756756756756757","0.02702702702702703","0.9054054054054054","190","134"
"0.675","0.688","11","-5.116","1","0.0323","0.00062","2.07e-06","0.118","0.318","126.032","audio_features","2N2gukfZet8Oe4aYR5Apd6","spotify:track:2N2gukfZet8Oe4aYR5Apd6","https://api.spotify.com/v1/tracks/2N2gukfZet8Oe4aYR5Apd6","https://api.spotify.com/v1/audio-analysis/2N2gukfZet8Oe4aYR5Apd6","240252","4","Surefire","Wilderado","1","2","28","0.03225806451612903","0.06451612903225806","0.9032258064516129","100","61"
"0.727","0.168","7","-12.822","1","0.0346","0.81","0","0.0829","0.51","103.595","audio_features","4Sc1xiCvTuCwgv3hmK6lNQ","spotify:track:4Sc1xiCvTuCwgv3hmK6lNQ","https://api.spotify.com/v1/tracks/4Sc1xiCvTuCwgv3hmK6lNQ","https://api.spotify.com/v1/audio-analysis/4Sc1xiCvTuCwgv3hmK6lNQ","169962","4","Flying or Crying","Zach Bryan","0","10","38","0.0","0.20833333333333334","0.7916666666666666","140","108"
"0.787","0.537","1","-6.827","0","0.204","0.594","6.26e-05","0.114","0.346","108.994","audio_features","4PdLup4OaCGktZG8cvbkBz","spotify:track:4PdLup4OaCGktZG8cvbkBz","https://api.spotify.com/v1/tracks/4PdLup4OaCGktZG8cvbkBz","https://api.spotify.com/v1/audio-analysis/4PdLup4OaCGktZG8cvbkBz","231193","4","go with u","BAYNK","0","7","19","0.0","0.2692307692307692","0.7307692307692307","102","57"
"0.74","0.498","11","-6.684","0","0.0456","0.0169","0.00282","0.319","0.652","98.016","audio_features","073ILU1C3APNRGF66VhtyA","spotify:track:073ILU1C3APNRGF66VhtyA","https://api.spotify.com/v1/tracks/073ILU1C3APNRGF66VhtyA","https://api.spotify.com/v1/audio-analysis/073ILU1C3APNRGF66VhtyA","207039","4","Liar","Camila Cabello","1","30","28","0.01694915254237288","0.5084745762711864","0.4745762711864407","172","76"
"0.842","0.585","1","-7.204","1","0.0686","0.0185","0.000732","0.0908","0.362","160.127","audio_features","5UhtKiutcX6nV1ADVk3BTT","spotify:track:5UhtKiutcX6nV1ADVk3BTT","https://api.spotify.com/v1/tracks/5UhtKiutcX6nV1ADVk3BTT","https://api.spotify.com/v1/audio-analysis/5UhtKiutcX6nV1ADVk3BTT","96000","4","Cheesecake","Billy Marchiafava","4","6","17","0.14814814814814814","0.2222222222222222","0.6296296296296297","151","110"
"0.736","0.559","7","-9.225","0","0.293","0.559","0.00096","0.0886","0.0354","150.049","audio_features","6LsMmm02qu6SOmp9JeaIyC","spotify:track:6LsMmm02qu6SOmp9JeaIyC","https://api.spotify.com/v1/tracks/6LsMmm02qu6SOmp9JeaIyC","https://api.spotify.com/v1/audio-analysis/6LsMmm02qu6SOmp9JeaIyC","179200","4","To Whom It May Concern","Ghostemane","1","10","13","0.041666666666666664","0.4166666666666667","0.5416666666666666","158","99"
"0.857","0.583","1","-7.466","0","0.086","0.0899","0","0.204","0.443","132.01","audio_features","5TnLXSd4h6G06Fbt2ApOpa","spotify:track:5TnLXSd4h6G06Fbt2ApOpa","https://api.spotify.com/v1/tracks/5TnLXSd4h6G06Fbt2ApOpa","https://api.spotify.com/v1/audio-analysis/5TnLXSd4h6G06Fbt2ApOpa","162400","4","Mannequin Challenge (feat. Juice WRLD)","Young Thug","2","28","43","0.0273972602739726","0.3835616438356164","0.589041095890411","362","166"
"0.762","0.372","10","-11.26","0","0.174","0.165","0","0.139","0.315","79.037","audio_features","1K2xWMZP8mgMXAR5SpcLQu","spotify:track:1K2xWMZP8mgMXAR5SpcLQu","https://api.spotify.com/v1/tracks/1K2xWMZP8mgMXAR5SpcLQu","https://api.spotify.com/v1/audio-analysis/1K2xWMZP8mgMXAR5SpcLQu","195190","1","Heart On Ice - Remix","Rod Wave","7","16","17","0.175","0.4","0.425","258","153"
"0.741","0.397","6","-9.34","0","0.035","0.568","0","0.153","0.418","85.049","audio_features","56IszkEOG5lFShWevvEH3R","spotify:track:56IszkEOG5lFShWevvEH3R","https://api.spotify.com/v1/tracks/56IszkEOG5lFShWevvEH3R","https://api.spotify.com/v1/audio-analysis/56IszkEOG5lFShWevvEH3R","288532","4","Whipped Cream","Ari Lennox","1","2","46","0.02040816326530612","0.04081632653061224","0.9387755102040817","187","95"
"0.711","0.382","11","-7.344","0","0.0428","0.67","0","0.11","0.516","104.988","audio_features","6S6LyCOmUUQuIdre9DSVxd","spotify:track:6S6LyCOmUUQuIdre9DSVxd","https://api.spotify.com/v1/tracks/6S6LyCOmUUQuIdre9DSVxd","https://api.spotify.com/v1/audio-analysis/6S6LyCOmUUQuIdre9DSVxd","185155","4","all my friends are fake","Tate McRae","5","14","28","0.10638297872340426","0.2978723404255319","0.5957446808510638","160","81"
"0.722","0.684","8","-4.845","1","0.08","0.431","0","0.117","0.534","152.053","audio_features","40shLUuowIKHOAc7pPFpky","spotify:track:40shLUuowIKHOAc7pPFpky","https://api.spotify.com/v1/tracks/40shLUuowIKHOAc7pPFpky","https://api.spotify.com/v1/audio-analysis/40shLUuowIKHOAc7pPFpky","102673","4","Lil Wayne","Trippie Redd","4","5","17","0.15384615384615385","0.19230769230769232","0.6538461538461539","103","66"
"0.853","0.818","11","-3.6","1","0.0922","0.186","0.000255","0.18","0.546","149.839","audio_features","0bCPJsVGDxPYwQMDZMi4NW","spotify:track:0bCPJsVGDxPYwQMDZMi4NW","https://api.spotify.com/v1/tracks/0bCPJsVGDxPYwQMDZMi4NW","https://api.spotify.com/v1/audio-analysis/0bCPJsVGDxPYwQMDZMi4NW","225694","4","Estamos Arriba","Bad Bunny","1","12","34","0.02127659574468085","0.2553191489361702","0.723404255319149","308","205"
"0.74","0.835","10","-3.425","0","0.0839","0.0139","0","0.857","0.535","123.024","audio_features","5WrEilrRI5cIW0DxMvQYPZ","spotify:track:5WrEilrRI5cIW0DxMvQYPZ","https://api.spotify.com/v1/tracks/5WrEilrRI5cIW0DxMvQYPZ","https://api.spotify.com/v1/audio-analysis/5WrEilrRI5cIW0DxMvQYPZ","251293","4","Jopping","SuperM","6","4","65","0.08","0.05333333333333334","0.8666666666666667","312","172"
"0.645","0.727","1","-4.179","0","0.0492","0.156","0","0.282","0.152","110.723","audio_features","5StojELSdCvj23qhF9OxDW","spotify:track:5StojELSdCvj23qhF9OxDW","https://api.spotify.com/v1/tracks/5StojELSdCvj23qhF9OxDW","https://api.spotify.com/v1/audio-analysis/5StojELSdCvj23qhF9OxDW","229067","4","Fighting For Me","Riley Clemmons","8","12","36","0.14285714285714285","0.21428571428571427","0.6428571428571429","192","83"
"0.582","0.681","5","-6.138","1","0.0458","0.342","0","0.186","0.273","95.995","audio_features","17Efhyf4A96n0EFXKeB7Ya","spotify:track:17Efhyf4A96n0EFXKeB7Ya","https://api.spotify.com/v1/tracks/17Efhyf4A96n0EFXKeB7Ya","https://api.spotify.com/v1/audio-analysis/17Efhyf4A96n0EFXKeB7Ya","230000","4","Crashing (feat. Bahari)","ILLENIUM","5","3","53","0.08196721311475409","0.04918032786885246","0.8688524590163934","210","74"
"0.574","0.651","7","-7.585","1","0.046","0.346","0","0.149","0.368","140.017","audio_features","5teOR8KU4XNWY2WlVUDiIR","spotify:track:5teOR8KU4XNWY2WlVUDiIR","https://api.spotify.com/v1/tracks/5teOR8KU4XNWY2WlVUDiIR","https://api.spotify.com/v1/audio-analysis/5teOR8KU4XNWY2WlVUDiIR","174107","4","85%","Loote","5","11","34","0.1","0.22","0.68","217","125"
"0.844","0.609","0","-7.233","1","0.259","0.0634","0","0.329","0.126","93.965","audio_features","4j3BOcD5RBgZ0hIvIWsM4H","spotify:track:4j3BOcD5RBgZ0hIvIWsM4H","https://api.spotify.com/v1/tracks/4j3BOcD5RBgZ0hIvIWsM4H","https://api.spotify.com/v1/audio-analysis/4j3BOcD5RBgZ0hIvIWsM4H","154707","4","Dog Food","42 Dugg","1","16","39","0.017857142857142856","0.2857142857142857","0.6964285714285714","262","150"
"0.626","0.595","0","-4.975","0","0.0288","0.285","0","0.0859","0.65","74.986","audio_features","2j3BmbOK0ZElUhsKH7q7eh","spotify:track:2j3BmbOK0ZElUhsKH7q7eh","https://api.spotify.com/v1/tracks/2j3BmbOK0ZElUhsKH7q7eh","https://api.spotify.com/v1/audio-analysis/2j3BmbOK0ZElUhsKH7q7eh","212107","4","Princesses Don't Cry","CARYS","12","8","52","0.16666666666666666","0.1111111111111111","0.7222222222222222","229","79"
"0.549","0.413","4","-5.587","1","0.0362","0.756","0","0.0939","0.29","139.981","audio_features","3xRcQ04b0l5RiU2w7lJhCD","spotify:track:3xRcQ04b0l5RiU2w7lJhCD","https://api.spotify.com/v1/tracks/3xRcQ04b0l5RiU2w7lJhCD","https://api.spotify.com/v1/audio-analysis/3xRcQ04b0l5RiU2w7lJhCD","225920","4","Bad","James Bay","0","15","13","0.0","0.5357142857142857","0.4642857142857143","139","63"
"0.778","0.629","7","-5.011","0","0.031","0.189","0.000293","0.149","0.48","108.023","audio_features","4J4rJEaVpgr2tHwX6Jd13H","spotify:track:4J4rJEaVpgr2tHwX6Jd13H","https://api.spotify.com/v1/tracks/4J4rJEaVpgr2tHwX6Jd13H","https://api.spotify.com/v1/audio-analysis/4J4rJEaVpgr2tHwX6Jd13H","166400","4","that's just how it goes","ROLE MODEL","3","10","36","0.061224489795918366","0.20408163265306123","0.7346938775510204","142","84"
"0.334","0.485","5","-8.838","1","0.076","0.666","0.00418","0.14","0.436","169.434","audio_features","5K7dEG6yDQ981HO7kFMVqm","spotify:track:5K7dEG6yDQ981HO7kFMVqm","https://api.spotify.com/v1/tracks/5K7dEG6yDQ981HO7kFMVqm","https://api.spotify.com/v1/audio-analysis/5K7dEG6yDQ981HO7kFMVqm","211669","4","Baby Boy","Kevin Abstract","0","6","26","0.0","0.1875","0.8125","151","78"
"0.411","0.706","2","-7.321","1","0.0372","0.0126","0","0.149","0.274","144.049","audio_features","5ExBj7cdyNLZ1t5PalfPWa","spotify:track:5ExBj7cdyNLZ1t5PalfPWa","https://api.spotify.com/v1/tracks/5ExBj7cdyNLZ1t5PalfPWa","https://api.spotify.com/v1/audio-analysis/5ExBj7cdyNLZ1t5PalfPWa","248854","4","I'm Listening - Radio Version","Chris McClarney","4","3","29","0.1111111111111111","0.08333333333333333","0.8055555555555556","179","63"
"0.851","0.585","5","-5.789","0","0.105","0.0913","0","0.0742","0.699","84.0","audio_features","4oPnxZzoc8HM5Pva4FDeIp","spotify:track:4oPnxZzoc8HM5Pva4FDeIp","https://api.spotify.com/v1/tracks/4oPnxZzoc8HM5Pva4FDeIp","https://api.spotify.com/v1/audio-analysis/4oPnxZzoc8HM5Pva4FDeIp","198187","4","Te So?? de Nuevo","Ozuna","0","2","59","0.0","0.03278688524590164","0.9672131147540983","348","121"
"0.645","0.568","5","-9.127","0","0.0823","0.543","0.266","0.257","0.391","84.999","audio_features","1DUSuNhF8P5vUGNPpQiZa5","spotify:track:1DUSuNhF8P5vUGNPpQiZa5","https://api.spotify.com/v1/tracks/1DUSuNhF8P5vUGNPpQiZa5","https://api.spotify.com/v1/audio-analysis/1DUSuNhF8P5vUGNPpQiZa5","166101","4","My Bad","Khalid","8","12","29","0.16326530612244897","0.24489795918367346","0.5918367346938775","122","68"
"0.571","0.752","3","-4.872","1","0.0293","0.0196","6.92e-05","0.114","0.25","102.043","audio_features","3D37T7euWvVJ45evRmriIh","spotify:track:3D37T7euWvVJ45evRmriIh","https://api.spotify.com/v1/tracks/3D37T7euWvVJ45evRmriIh","https://api.spotify.com/v1/audio-analysis/3D37T7euWvVJ45evRmriIh","192941","4","Better With You","3LAU","3","19","21","0.06976744186046512","0.4418604651162791","0.4883720930232558","179","94"
"0.657","0.522","10","-7.632","1","0.397","0.156","0","0.0811","0.442","179.687","audio_features","66FltlEV09mPJYAyfYm8De","spotify:track:66FltlEV09mPJYAyfYm8De","https://api.spotify.com/v1/tracks/66FltlEV09mPJYAyfYm8De","https://api.spotify.com/v1/audio-analysis/66FltlEV09mPJYAyfYm8De","260333","4","Bang Bang","YNW Melly","3","42","48","0.03225806451612903","0.45161290322580644","0.5161290322580645","487","245"
"0.443","0.419","7","-7.975","1","0.0321","0.633","0.00183","0.404","0.0719","132.204","audio_features","3MwHZDGwAR8RjZZBriBqmx","spotify:track:3MwHZDGwAR8RjZZBriBqmx","https://api.spotify.com/v1/tracks/3MwHZDGwAR8RjZZBriBqmx","https://api.spotify.com/v1/audio-analysis/3MwHZDGwAR8RjZZBriBqmx","256520","4","Next to You","John Vincent III","2","8","33","0.046511627906976744","0.18604651162790697","0.7674418604651163","119","74"
"0.608","0.871","2","-5.397","1","0.0348","4.09e-05","2.22e-06","0.111","0.488","123.005","audio_features","5xkTOC5NHPfUmrBCIrSTJX","spotify:track:5xkTOC5NHPfUmrBCIrSTJX","https://api.spotify.com/v1/tracks/5xkTOC5NHPfUmrBCIrSTJX","https://api.spotify.com/v1/audio-analysis/5xkTOC5NHPfUmrBCIrSTJX","229933","4","She's Mine","Kip Moore","7","8","26","0.17073170731707318","0.1951219512195122","0.6341463414634146","126","99"
"0.841","0.481","6","-8.165","0","0.137","0.269","0.00128","0.08","0.822","137.973","audio_features","7k4fn2FDvkXyEpZeXHYYWV","spotify:track:7k4fn2FDvkXyEpZeXHYYWV","https://api.spotify.com/v1/tracks/7k4fn2FDvkXyEpZeXHYYWV","https://api.spotify.com/v1/audio-analysis/7k4fn2FDvkXyEpZeXHYYWV","153522","4","Flows","Sheff G","2","31","38","0.028169014084507043","0.43661971830985913","0.5352112676056338","331","210"
"0.816","0.781","1","-4.237","0","0.0425","0.692","0.00935","0.0835","0.937","99.95","audio_features","1PoJXULCvl03b1fiZmMxmd","spotify:track:1PoJXULCvl03b1fiZmMxmd","https://api.spotify.com/v1/tracks/1PoJXULCvl03b1fiZmMxmd","https://api.spotify.com/v1/audio-analysis/1PoJXULCvl03b1fiZmMxmd","185899","4","On the Low","Burna Boy","8","19","31","0.13793103448275862","0.3275862068965517","0.5344827586206896","203","96"
"0.744","0.704","0","-6.962","1","0.232","0.247","0","0.314","0.56","98.056","audio_features","4hbcs8vaamKTPevPIJsY7N","spotify:track:4hbcs8vaamKTPevPIJsY7N","https://api.spotify.com/v1/tracks/4hbcs8vaamKTPevPIJsY7N","https://api.spotify.com/v1/audio-analysis/4hbcs8vaamKTPevPIJsY7N","195918","4","Satish","Tee Grizzley","6","28","39","0.0821917808219178","0.3835616438356164","0.5342465753424658","438","267"
"0.845","0.446","7","-9.866","1","0.365","0.00272","0.000432","0.328","0.801","160.091","audio_features","3O2gpEXz5HZ5uTxeeRE1M1","spotify:track:3O2gpEXz5HZ5uTxeeRE1M1","https://api.spotify.com/v1/tracks/3O2gpEXz5HZ5uTxeeRE1M1","https://api.spotify.com/v1/audio-analysis/3O2gpEXz5HZ5uTxeeRE1M1","149092","4","Doin Too Much","Kash Doll","3","19","42","0.046875","0.296875","0.65625","248","147"
"0.375","0.282","4","-11.761","1","0.0409","0.897","0.00168","0.0952","0.295","77.656","audio_features","5y2TuOFgwlpztHlqENHQOE","spotify:track:5y2TuOFgwlpztHlqENHQOE","https://api.spotify.com/v1/tracks/5y2TuOFgwlpztHlqENHQOE","https://api.spotify.com/v1/audio-analysis/5y2TuOFgwlpztHlqENHQOE","219300","4","golden thing","Cody Simpson","2","2","37","0.04878048780487805","0.04878048780487805","0.9024390243902439","85","65"
"0.488","0.0959","1","-25.806","1","0.0641","0.995","0.958","0.0858","0.302","145.957","audio_features","3eMTcFDfBkdUxzRDAb8Krs","spotify:track:3eMTcFDfBkdUxzRDAb8Krs","https://api.spotify.com/v1/tracks/3eMTcFDfBkdUxzRDAb8Krs","https://api.spotify.com/v1/audio-analysis/3eMTcFDfBkdUxzRDAb8Krs","157500","4","Alene uden dig","Tosh M?ller","0","0","1","0.0","0.0","1.0","2","2"
"0.648","0.554","9","-7.005","1","0.0341","0.329","2.56e-05","0.0803","0.372","98.045","audio_features","6EBlOYNcZ8MrdEov9lEdV6","spotify:track:6EBlOYNcZ8MrdEov9lEdV6","https://api.spotify.com/v1/tracks/6EBlOYNcZ8MrdEov9lEdV6","https://api.spotify.com/v1/audio-analysis/6EBlOYNcZ8MrdEov9lEdV6","171786","4","Hold The Line (feat. A R I Z O N A)","Avicii","0","4","31","0.0","0.11428571428571428","0.8857142857142857","116","68"
"0.79","0.88","7","-1.983","1","0.376","0.324","0","0.0829","0.857","175.013","audio_features","05JdgtCKkZ5CoOjM5KS4EG","spotify:track:05JdgtCKkZ5CoOjM5KS4EG","https://api.spotify.com/v1/tracks/05JdgtCKkZ5CoOjM5KS4EG","https://api.spotify.com/v1/audio-analysis/05JdgtCKkZ5CoOjM5KS4EG","198694","4","Camelot (feat. Yo Gotti, BlocBoy JB & Moneybagg Yo) - Remix","NLE Choppa","3","38","31","0.041666666666666664","0.5277777777777778","0.4305555555555556","430","255"
"0.633","0.217","5","-9.717","1","0.045","0.789","0","0.293","0.546","94.13","audio_features","4Dd0v2LBhMpqOwhmeU4yBJ","spotify:track:4Dd0v2LBhMpqOwhmeU4yBJ","https://api.spotify.com/v1/tracks/4Dd0v2LBhMpqOwhmeU4yBJ","https://api.spotify.com/v1/audio-analysis/4Dd0v2LBhMpqOwhmeU4yBJ","168126","4","Dear Winter","AJR","6","9","20","0.17142857142857143","0.2571428571428571","0.5714285714285714","170","88"
"0.719","0.753","7","-4.891","1","0.179","0.118","4.21e-06","0.212","0.675","174.107","audio_features","56f5qnyAlZdlz8wrUDA50h","spotify:track:56f5qnyAlZdlz8wrUDA50h","https://api.spotify.com/v1/tracks/56f5qnyAlZdlz8wrUDA50h","https://api.spotify.com/v1/audio-analysis/56f5qnyAlZdlz8wrUDA50h","204564","4","Desconocidos","Mau y Ricky","1","6","56","0.015873015873015872","0.09523809523809523","0.8888888888888888","280","125"
"0.57","0.531","1","-5.82","1","0.293","0.26","0.000304","0.0922","0.557","109.787","audio_features","4KIIzdrFS4U21IeaMTATDi","spotify:track:4KIIzdrFS4U21IeaMTATDi","https://api.spotify.com/v1/tracks/4KIIzdrFS4U21IeaMTATDi","https://api.spotify.com/v1/audio-analysis/4KIIzdrFS4U21IeaMTATDi","192120","5","Thinking","NF","9","8","25","0.21428571428571427","0.19047619047619047","0.5952380952380952","201","121"
"0.664","0.586","4","-7.985","0","0.0283","0.334","2.96e-06","0.16","0.727","102.991","audio_features","4k6WZXbHUFEZR02X9FhOuT","spotify:track:4k6WZXbHUFEZR02X9FhOuT","https://api.spotify.com/v1/tracks/4k6WZXbHUFEZR02X9FhOuT","https://api.spotify.com/v1/audio-analysis/4k6WZXbHUFEZR02X9FhOuT","174520","4","Sure Don't Miss You","The Dip","1","10","34","0.022222222222222223","0.2222222222222222","0.7555555555555555","154","60"
"0.699","0.414","9","-10.756","1","0.0269","0.65","0.000942","0.103","0.419","99.993","audio_features","3d7uS6KzdacpUccKpjXr7x","spotify:track:3d7uS6KzdacpUccKpjXr7x","https://api.spotify.com/v1/tracks/3d7uS6KzdacpUccKpjXr7x","https://api.spotify.com/v1/audio-analysis/3d7uS6KzdacpUccKpjXr7x","176320","4","Te Ir? Mejor Sin M?","Joan Sebastian","0","10","10","0.0","0.5","0.5","87","51"
"0.796","0.495","8","-9.895","0","0.251","0.689","0","0.107","0.506","120.001","audio_features","6PAr1wwpxJQhHn2c6wKN4O","spotify:track:6PAr1wwpxJQhHn2c6wKN4O","https://api.spotify.com/v1/tracks/6PAr1wwpxJQhHn2c6wKN4O","https://api.spotify.com/v1/audio-analysis/6PAr1wwpxJQhHn2c6wKN4O","160115","4","Forever","Tommy Ice","11","24","28","0.1746031746031746","0.38095238095238093","0.4444444444444444","296","144"
"0.45","0.262","11","-10.423","1","0.033","0.851","0","0.102","0.488","102.656","audio_features","5v05DdK7dCqmImUj4PLxOE","spotify:track:5v05DdK7dCqmImUj4PLxOE","https://api.spotify.com/v1/tracks/5v05DdK7dCqmImUj4PLxOE","https://api.spotify.com/v1/audio-analysis/5v05DdK7dCqmImUj4PLxOE","193234","4","Beautiful Crazy - Acoustic","Luke Combs","4","5","17","0.15384615384615385","0.19230769230769232","0.6538461538461539","116","70"
"0.821","0.41","0","-5.587","1","0.045","0.0172","0","0.113","0.197","131.963","audio_features","1mo6pWcIXljy3y1Kju5JWG","spotify:track:1mo6pWcIXljy3y1Kju5JWG","https://api.spotify.com/v1/tracks/1mo6pWcIXljy3y1Kju5JWG","https://api.spotify.com/v1/audio-analysis/1mo6pWcIXljy3y1Kju5JWG","203800","4","Moving On","Lil Peep","4","7","48","0.06779661016949153","0.11864406779661017","0.8135593220338984","215","100"
