danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name,artist,num_positive,num_negative,num_neutral,positivity,negativity,neutrality,word_count,unique_word_count 
0.673,0.579,0,-5.398,1,0.0278,0.301,5.82e-06,0.0705,0.578,109.976,audio_features,2IRH2r95UDqvlrrMOgOXjU,spotify:track:2IRH2r95UDqvlrrMOgOXjU,https://api.spotify.com/v1/tracks/2IRH2r95UDqvlrrMOgOXjU,https://api.spotify.com/v1/audio-analysis/2IRH2r95UDqvlrrMOgOXjU,214908,3,Teenager in Love,Madison Beer,10,0,39,0.20408163265306123,0.0,0.7959183673469388,165,61
0.785,0.53,6,-6.995,0,0.0634,0.359,0.00198,0.0774,0.729,146.38,audio_features,6ioeN8jQ8Qc3tS8dhpoAVi,spotify:track:6ioeN8jQ8Qc3tS8dhpoAVi,https://api.spotify.com/v1/tracks/6ioeN8jQ8Qc3tS8dhpoAVi,https://api.spotify.com/v1/audio-analysis/6ioeN8jQ8Qc3tS8dhpoAVi,260960,4,Way With Words,Bahamas,2,1,38,0.04878048780487805,0.024390243902439025,0.926829268292683,105,81
0.595,0.636,5,-5.981,0,0.0312,9.45e-05,0.0529,0.196,0.147,112.008,audio_features,6TA5aymvVrtiPVbuAwmPIc,spotify:track:6TA5aymvVrtiPVbuAwmPIc,https://api.spotify.com/v1/tracks/6TA5aymvVrtiPVbuAwmPIc,https://api.spotify.com/v1/audio-analysis/6TA5aymvVrtiPVbuAwmPIc,222667,4,Scary Love,The Neighbourhood,5,4,46,0.09090909090909091,0.07272727272727272,0.8363636363636363,170,85
0.693,0.717,9,-6.346,0,0.107,0.14,0,0.0464,0.412,99.836,audio_features,7gwLQ4tZ5UdZ7qNcDyJ8wr,spotify:track:7gwLQ4tZ5UdZ7qNcDyJ8wr,https://api.spotify.com/v1/tracks/7gwLQ4tZ5UdZ7qNcDyJ8wr,https://api.spotify.com/v1/audio-analysis/7gwLQ4tZ5UdZ7qNcDyJ8wr,234308,4,Cold (feat. Future),Maroon 5,2,12,72,0.023255813953488372,0.13953488372093023,0.8372093023255814,284,131
0.747,0.74,4,-4.325,0,0.191,0.0165,9.94e-05,0.101,0.552,176.059,audio_features,2D3z17LBMJ2HEHeBFFjTLi,spotify:track:2D3z17LBMJ2HEHeBFFjTLi,https://api.spotify.com/v1/tracks/2D3z17LBMJ2HEHeBFFjTLi,https://api.spotify.com/v1/audio-analysis/2D3z17LBMJ2HEHeBFFjTLi,158800,4,Reggaeton,J Balvin,0,11,55,0.0,0.16666666666666666,0.8333333333333334,315,119
0.759,0.498,10,-10.615,1,0.0776,0.223,5.84e-05,0.406,0.244,126.972,audio_features,7iMDaY1LnASwCk2uUpMtii,spotify:track:7iMDaY1LnASwCk2uUpMtii,https://api.spotify.com/v1/tracks/7iMDaY1LnASwCk2uUpMtii,https://api.spotify.com/v1/audio-analysis/7iMDaY1LnASwCk2uUpMtii,195160,4,High (feat. Elton John),Young Thug,7,8,43,0.1206896551724138,0.13793103448275862,0.7413793103448276,273,161
0.504,0.788,3,-4.113,0,0.215,0.0134,0,0.363,0.228,170.039,audio_features,0b11D9D0hMOYCIMN3OKreM,spotify:track:0b11D9D0hMOYCIMN3OKreM,https://api.spotify.com/v1/tracks/0b11D9D0hMOYCIMN3OKreM,https://api.spotify.com/v1/audio-analysis/0b11D9D0hMOYCIMN3OKreM,186022,4,Into Your Arms (feat. Ava Max),Witt Lowry,8,7,41,0.14285714285714285,0.125,0.7321428571428571,283,173
0.466,0.688,7,-8.05,0,0.145,0.578,0,0.284,0.853,78.963,audio_features,1AfImPZFi9IMKqUUBLK7in,spotify:track:1AfImPZFi9IMKqUUBLK7in,https://api.spotify.com/v1/tracks/1AfImPZFi9IMKqUUBLK7in,https://api.spotify.com/v1/audio-analysis/1AfImPZFi9IMKqUUBLK7in,140173,4,Cosas De La Clica,Herencia de Patrones,0,8,37,0.0,0.17777777777777778,0.8222222222222222,235,172
0.592,0.654,8,-6.91,0,0.146,0.0337,0,0.135,0.816,128.013,audio_features,46aopTu45teng25ROkoeXk,spotify:track:46aopTu45teng25ROkoeXk,https://api.spotify.com/v1/tracks/46aopTu45teng25ROkoeXk,https://api.spotify.com/v1/audio-analysis/46aopTu45teng25ROkoeXk,159141,4,Invitation (feat. Kodie Shane),Ashnikko,3,23,39,0.046153846153846156,0.35384615384615387,0.6,203,113
0.81,0.754,5,-6.138,0,0.302,0.0243,0,0.255,0.68,148.091,audio_features,0rrVn0KMlLHtAklzUrrfoj,spotify:track:0rrVn0KMlLHtAklzUrrfoj,https://api.spotify.com/v1/tracks/0rrVn0KMlLHtAklzUrrfoj,https://api.spotify.com/v1/audio-analysis/0rrVn0KMlLHtAklzUrrfoj,79360,4,Next Song,DaBaby,5,6,22,0.15151515151515152,0.18181818181818182,0.6666666666666666,225,159
0.431,0.591,8,-6.198,1,0.0298,0.112,0,0.129,0.274,144.012,audio_features,2UeOsbOZ3h1QxUX2Jfw42j,spotify:track:2UeOsbOZ3h1QxUX2Jfw42j,https://api.spotify.com/v1/tracks/2UeOsbOZ3h1QxUX2Jfw42j,https://api.spotify.com/v1/audio-analysis/2UeOsbOZ3h1QxUX2Jfw42j,244893,4,Build My Life,Pat Barrett,6,1,23,0.2,0.03333333333333333,0.7666666666666667,152,54
0.589,0.57,1,-9.54,1,0.361,0.0456,1.51e-06,0.137,0.441,136.203,audio_features,74ZovzRxHBvCq5yIwe8boh,spotify:track:74ZovzRxHBvCq5yIwe8boh,https://api.spotify.com/v1/tracks/74ZovzRxHBvCq5yIwe8boh,https://api.spotify.com/v1/audio-analysis/74ZovzRxHBvCq5yIwe8boh,151027,4,OKRA,"Tyler, The Creator",0,19,46,0.0,0.2923076923076923,0.7076923076923077,286,209
0.694,0.63,7,-6.84,0,0.162,0.0998,0.000635,0.12,0.341,90.045,audio_features,6SkHm6poyKfzV6kc9any8k,spotify:track:6SkHm6poyKfzV6kc9any8k,https://api.spotify.com/v1/tracks/6SkHm6poyKfzV6kc9any8k,https://api.spotify.com/v1/audio-analysis/6SkHm6poyKfzV6kc9any8k,189493,4,Suncity (feat. Empress Of),Khalid,0,4,59,0.0,0.06349206349206349,0.9365079365079365,171,77
0.667,0.723,5,-4.31,0,0.27,0.0455,0.000193,0.213,0.251,148.058,audio_features,6tarvNiKnEjYMj1VZhlDqR,spotify:track:6tarvNiKnEjYMj1VZhlDqR,https://api.spotify.com/v1/tracks/6tarvNiKnEjYMj1VZhlDqR,https://api.spotify.com/v1/audio-analysis/6tarvNiKnEjYMj1VZhlDqR,153475,4,66,Lil Yachty,7,13,23,0.16279069767441862,0.3023255813953488,0.5348837209302325,225,112
0.692,0.719,9,-5.373,1,0.124,0.408,0,0.0986,0.266,130.053,audio_features,7narbj6zkSW1SnMhAPep0u,spotify:track:7narbj6zkSW1SnMhAPep0u,https://api.spotify.com/v1/tracks/7narbj6zkSW1SnMhAPep0u,https://api.spotify.com/v1/audio-analysis/7narbj6zkSW1SnMhAPep0u,264906,4,Triste,Bryant Myers,0,7,7,0.0,0.5,0.5,99,78
0.443,0.819,6,-5.502,1,0.0322,0.000248,0.00759,0.0802,0.494,154.958,audio_features,415dK4glwDO7fXxYg3np8B,spotify:track:415dK4glwDO7fXxYg3np8B,https://api.spotify.com/v1/tracks/415dK4glwDO7fXxYg3np8B,https://api.spotify.com/v1/audio-analysis/415dK4glwDO7fXxYg3np8B,204667,4,Pictures of Girls,Wallows,1,2,23,0.038461538461538464,0.07692307692307693,0.8846153846153846,57,39
0.509,0.31,9,-10.623,1,0.0313,0.959,0.229,0.0963,0.151,137.474,audio_features,7CoMBpPTwQi2wPT0U0Nr9b,spotify:track:7CoMBpPTwQi2wPT0U0Nr9b,https://api.spotify.com/v1/tracks/7CoMBpPTwQi2wPT0U0Nr9b,https://api.spotify.com/v1/audio-analysis/7CoMBpPTwQi2wPT0U0Nr9b,208653,3,State Lines,Novo Amor,0,2,15,0.0,0.11764705882352941,0.8823529411764706,77,45
0.469,0.78,10,-6.49,0,0.122,0.224,0,0.13,0.444,125.999,audio_features,1YmF9PvLhIISIANoMLIYGq,spotify:track:1YmF9PvLhIISIANoMLIYGq,https://api.spotify.com/v1/tracks/1YmF9PvLhIISIANoMLIYGq,https://api.spotify.com/v1/audio-analysis/1YmF9PvLhIISIANoMLIYGq,233061,4,A$AP Forever (feat. Moby),A$AP Rocky,9,19,47,0.12,0.25333333333333335,0.6266666666666667,313,181
0.697,0.683,1,-2.881,0,0.117,0.0372,0,0.137,0.603,96.133,audio_features,4Pbg79cTBu4vgSphoyNq3j,spotify:track:4Pbg79cTBu4vgSphoyNq3j,https://api.spotify.com/v1/tracks/4Pbg79cTBu4vgSphoyNq3j,https://api.spotify.com/v1/audio-analysis/4Pbg79cTBu4vgSphoyNq3j,186987,4,2002,Anne-Marie,10,4,48,0.16129032258064516,0.06451612903225806,0.7741935483870968,196,86
0.856,0.632,6,-3.692,0,0.074,0.193,0,0.0688,0.697,112.009,audio_features,1lsBTdE6MGsKeZCD6llNu7,spotify:track:1lsBTdE6MGsKeZCD6llNu7,https://api.spotify.com/v1/tracks/1lsBTdE6MGsKeZCD6llNu7,https://api.spotify.com/v1/audio-analysis/1lsBTdE6MGsKeZCD6llNu7,180493,4,Done for Me (feat. Kehlani),Charlie Puth,4,8,36,0.08333333333333333,0.16666666666666666,0.75,145,67
0.835,0.828,4,-4.512,0,0.0949,0.00235,0.743,0.0602,0.178,107.995,audio_features,5IpIl6c14WCJhjlIl6poVD,spotify:track:5IpIl6c14WCJhjlIl6poVD,https://api.spotify.com/v1/tracks/5IpIl6c14WCJhjlIl6poVD,https://api.spotify.com/v1/audio-analysis/5IpIl6c14WCJhjlIl6poVD,320280,4,On Your Mind,Kaskade,0,0,34,0.0,0.0,1.0,71,14
0.551,0.685,7,-8.649,1,0.0421,0.0547,1.18e-05,0.0743,0.289,100.05,audio_features,4VeCmOb1rAEZQfH7Rlms9C,spotify:track:4VeCmOb1rAEZQfH7Rlms9C,https://api.spotify.com/v1/tracks/4VeCmOb1rAEZQfH7Rlms9C,https://api.spotify.com/v1/audio-analysis/4VeCmOb1rAEZQfH7Rlms9C,217633,4,Guiding Light,Mumford & Sons,0,10,25,0.0,0.2857142857142857,0.7142857142857143,132,77
0.48,0.31,9,-7.887,1,0.0258,0.312,1.47e-05,0.113,0.16,86.149,audio_features,2AF5Kzxb4pz7j79Ity84pP,spotify:track:2AF5Kzxb4pz7j79Ity84pP,https://api.spotify.com/v1/tracks/2AF5Kzxb4pz7j79Ity84pP,https://api.spotify.com/v1/audio-analysis/2AF5Kzxb4pz7j79Ity84pP,391829,4,Night Shift,Lucy Dacus,7,12,17,0.19444444444444445,0.3333333333333333,0.4722222222222222,193,110
0.653,0.859,0,-3.048,1,0.0449,0.212,0,0.111,0.706,174.038,audio_features,33b2wX9d0kxqxhi7lcsC1A,spotify:track:33b2wX9d0kxqxhi7lcsC1A,https://api.spotify.com/v1/tracks/33b2wX9d0kxqxhi7lcsC1A,https://api.spotify.com/v1/audio-analysis/33b2wX9d0kxqxhi7lcsC1A,218387,4,Unica,Ozuna,0,4,55,0.0,0.06779661016949153,0.9322033898305084,343,140
0.322,0.555,11,-8.726,0,0.129,0.208,0.00437,0.325,0.397,96.019,audio_features,3GXSywNvYLAVUCtjMHkKDh,spotify:track:3GXSywNvYLAVUCtjMHkKDh,https://api.spotify.com/v1/tracks/3GXSywNvYLAVUCtjMHkKDh,https://api.spotify.com/v1/audio-analysis/3GXSywNvYLAVUCtjMHkKDh,132147,3,E. Coli (feat. Earl Sweatshirt),The Alchemist,0,8,28,0.0,0.2222222222222222,0.7777777777777778,153,135
0.844,0.322,7,-11.815,1,0.192,0.203,1.98e-06,0.0848,0.531,100.017,audio_features,2kYB66omjIRkqPx8zRPEAH,spotify:track:2kYB66omjIRkqPx8zRPEAH,https://api.spotify.com/v1/tracks/2kYB66omjIRkqPx8zRPEAH,https://api.spotify.com/v1/audio-analysis/2kYB66omjIRkqPx8zRPEAH,186200,4,Easy,DaniLeigh,19,4,24,0.40425531914893614,0.0851063829787234,0.5106382978723404,163,81
0.673,0.676,4,-4.888,0,0.216,0.0198,1.26e-05,0.428,0.391,82.979,audio_features,7f4bRMqRKRfUNPW2gbTHSt,spotify:track:7f4bRMqRKRfUNPW2gbTHSt,https://api.spotify.com/v1/tracks/7f4bRMqRKRfUNPW2gbTHSt,https://api.spotify.com/v1/audio-analysis/7f4bRMqRKRfUNPW2gbTHSt,211686,4,Save Me From Myself (with NoMBe & Big Gigantic),Louis The Child,0,13,19,0.0,0.40625,0.59375,161,69
0.713,0.666,11,-6.128,1,0.0511,0.2,2.09e-05,0.137,0.277,112.015,audio_features,6u8MYoxXvAHNR0enhdUqgd,spotify:track:6u8MYoxXvAHNR0enhdUqgd,https://api.spotify.com/v1/tracks/6u8MYoxXvAHNR0enhdUqgd,https://api.spotify.com/v1/audio-analysis/6u8MYoxXvAHNR0enhdUqgd,209224,4,WESTWORLD,EVAN GIIA,0,8,28,0.0,0.2222222222222222,0.7777777777777778,119,49
0.715,0.71,4,-9.504,1,0.432,0.445,0.000284,0.103,0.526,162.043,audio_features,1pNAf6W7POwjOD8x8mWf8G,spotify:track:1pNAf6W7POwjOD8x8mWf8G,https://api.spotify.com/v1/tracks/1pNAf6W7POwjOD8x8mWf8G,https://api.spotify.com/v1/audio-analysis/1pNAf6W7POwjOD8x8mWf8G,215556,4,Nobody Knows,Russ,2,19,36,0.03508771929824561,0.3333333333333333,0.631578947368421,217,154
0.452,0.81,9,-4.748,1,0.0422,0.0291,0,0.118,0.439,167.143,audio_features,6sToW2vF0y8ZEXuHoMQob9,spotify:track:6sToW2vF0y8ZEXuHoMQob9,https://api.spotify.com/v1/tracks/6sToW2vF0y8ZEXuHoMQob9,https://api.spotify.com/v1/audio-analysis/6sToW2vF0y8ZEXuHoMQob9,181733,4,Confidence,Sanctus Real,15,5,13,0.45454545454545453,0.15151515151515152,0.3939393939393939,157,73
0.788,0.771,4,-3.206,0,0.0563,0.291,5.62e-05,0.172,0.701,99.038,audio_features,6MJUCumnQsQEKbCy28tbCP,spotify:track:6MJUCumnQsQEKbCy28tbCP,https://api.spotify.com/v1/tracks/6MJUCumnQsQEKbCy28tbCP,https://api.spotify.com/v1/audio-analysis/6MJUCumnQsQEKbCy28tbCP,207853,4,Adictiva,Daddy Yankee,4,20,145,0.023668639053254437,0.11834319526627218,0.8579881656804734,1109,557
0.671,0.775,10,-3.969,0,0.0667,0.203,0,0.223,0.331,148.195,audio_features,0Jr4zQh5i3vrKFEcXrhhxl,spotify:track:0Jr4zQh5i3vrKFEcXrhhxl,https://api.spotify.com/v1/tracks/0Jr4zQh5i3vrKFEcXrhhxl,https://api.spotify.com/v1/audio-analysis/0Jr4zQh5i3vrKFEcXrhhxl,227060,4,Solar Eclipse,YoungBoy Never Broke Again,4,13,52,0.057971014492753624,0.18840579710144928,0.7536231884057971,378,187
0.54,0.48,4,-8.728,1,0.0554,0.334,0.00166,0.177,0.68,66.918,audio_features,1VFbHdNzYUJr0FsxoayP1N,spotify:track:1VFbHdNzYUJr0FsxoayP1N,https://api.spotify.com/v1/tracks/1VFbHdNzYUJr0FsxoayP1N,https://api.spotify.com/v1/audio-analysis/1VFbHdNzYUJr0FsxoayP1N,103549,1,Grape Soda,Rook1e,0,1,10,0.0,0.09090909090909091,0.9090909090909091,43,34
0.703,0.66,10,-5.119,0,0.123,0.137,0,0.192,0.79,95.031,audio_features,3MoV1UsAJmz64LHqyiRMp0,spotify:track:3MoV1UsAJmz64LHqyiRMp0,https://api.spotify.com/v1/tracks/3MoV1UsAJmz64LHqyiRMp0,https://api.spotify.com/v1/audio-analysis/3MoV1UsAJmz64LHqyiRMp0,198947,4,Say My Name,David Guetta,10,5,55,0.14285714285714285,0.07142857142857142,0.7857142857142857,244,133
0.818,0.57,10,-8.067,0,0.285,0.384,0.000102,0.19,0.561,126.938,audio_features,46Lx5epWOQBA3J86ovnxmV,spotify:track:46Lx5epWOQBA3J86ovnxmV,https://api.spotify.com/v1/tracks/46Lx5epWOQBA3J86ovnxmV,https://api.spotify.com/v1/audio-analysis/46Lx5epWOQBA3J86ovnxmV,226859,4,Workin Out,JID,6,27,42,0.08,0.36,0.56,366,227
0.611,0.602,5,-4.89,1,0.0437,0.000837,0,0.112,0.624,168.154,audio_features,3T4UodGkfZObJ43RtA5KFU,spotify:track:3T4UodGkfZObJ43RtA5KFU,https://api.spotify.com/v1/tracks/3T4UodGkfZObJ43RtA5KFU,https://api.spotify.com/v1/audio-analysis/3T4UodGkfZObJ43RtA5KFU,148460,4,Connection,OneRepublic,4,5,33,0.09523809523809523,0.11904761904761904,0.7857142857142857,187,97
0.395,0.737,6,-4.962,1,0.0304,0.00131,6.66e-05,0.364,0.239,150.056,audio_features,610z3fv4hqlH5eff9yBJTN,spotify:track:610z3fv4hqlH5eff9yBJTN,https://api.spotify.com/v1/tracks/610z3fv4hqlH5eff9yBJTN,https://api.spotify.com/v1/audio-analysis/610z3fv4hqlH5eff9yBJTN,268539,3,It Ain't Me,Kolby Cooper,0,11,20,0.0,0.3548387096774194,0.6451612903225806,145,69
0.503,0.536,4,-7.229,1,0.0259,0.642,0.00143,0.111,0.21,90.966,audio_features,5ToJzoVfLYyF7ohMOBNObi,spotify:track:5ToJzoVfLYyF7ohMOBNObi,https://api.spotify.com/v1/tracks/5ToJzoVfLYyF7ohMOBNObi,https://api.spotify.com/v1/audio-analysis/5ToJzoVfLYyF7ohMOBNObi,241467,4,"Oh, What A World",Kacey Musgraves,2,8,28,0.05263157894736842,0.21052631578947367,0.7368421052631579,137,53
0.543,0.682,3,-5.81,1,0.113,0.218,1.53e-06,0.085,0.424,179.969,audio_features,4qjLvvBh5ZeKEPyShKRf06,spotify:track:4qjLvvBh5ZeKEPyShKRf06,https://api.spotify.com/v1/tracks/4qjLvvBh5ZeKEPyShKRf06,https://api.spotify.com/v1/audio-analysis/4qjLvvBh5ZeKEPyShKRf06,195502,4,Narcissist (feat. The 1975),No Rome,3,4,43,0.06,0.08,0.86,211,97
0.592,0.937,11,-4.905,1,0.0442,0.00139,1.74e-05,0.189,0.529,102.073,audio_features,0OGw7V8wAI6OsZIQ12JkTP,spotify:track:0OGw7V8wAI6OsZIQ12JkTP,https://api.spotify.com/v1/tracks/0OGw7V8wAI6OsZIQ12JkTP,https://api.spotify.com/v1/audio-analysis/0OGw7V8wAI6OsZIQ12JkTP,209573,4,Black Rover,Vickeblanka,0,1,54,0.0,0.01818181818181818,0.9818181818181818,70,31
0.433,0.973,8,-4.82,1,0.145,2.38e-05,1.79e-06,0.0813,0.298,171.955,audio_features,7jp3STyCSsoakSPUoKTtFX,spotify:track:7jp3STyCSsoakSPUoKTtFX,https://api.spotify.com/v1/tracks/7jp3STyCSsoakSPUoKTtFX,https://api.spotify.com/v1/audio-analysis/7jp3STyCSsoakSPUoKTtFX,209302,4,Remember When,Bad Wolves,4,14,29,0.0851063829787234,0.2978723404255319,0.6170212765957447,183,75
0.669,0.684,7,-4.595,1,0.0585,0.252,0,0.72,0.466,96.097,audio_features,66XDf77gBcfQKi4I2vIbTj,spotify:track:66XDf77gBcfQKi4I2vIbTj,https://api.spotify.com/v1/tracks/66XDf77gBcfQKi4I2vIbTj,https://api.spotify.com/v1/audio-analysis/66XDf77gBcfQKi4I2vIbTj,192537,4,Waste It On Me,Steve Aoki,3,22,24,0.061224489795918366,0.4489795918367347,0.4897959183673469,193,75
0.938,0.549,1,-8.368,1,0.098,0.000831,0.000243,0.082,0.412,144.005,audio_features,0FbSpY8RPxTRxi1Fpj9Dz9,spotify:track:0FbSpY8RPxTRxi1Fpj9Dz9,https://api.spotify.com/v1/tracks/0FbSpY8RPxTRxi1Fpj9Dz9,https://api.spotify.com/v1/audio-analysis/0FbSpY8RPxTRxi1Fpj9Dz9,160038,4,Booty,Blac Youngsta,1,18,45,0.015625,0.28125,0.703125,219,97
0.649,0.529,2,-4.895,0,0.0398,0.621,0,0.0563,0.964,144.869,audio_features,1uqjLVaSyTkdDvfGAmXrHo,spotify:track:1uqjLVaSyTkdDvfGAmXrHo,https://api.spotify.com/v1/tracks/1uqjLVaSyTkdDvfGAmXrHo,https://api.spotify.com/v1/audio-analysis/1uqjLVaSyTkdDvfGAmXrHo,180120,4,A Través Del Vaso,Banda Los Sebastianes,0,5,23,0.0,0.17857142857142858,0.8214285714285714,143,83
0.507,0.973,6,-2.905,1,0.176,2.1e-05,0.0329,0.346,0.706,143.075,audio_features,1VMSib83ZkffP22T64hxot,spotify:track:1VMSib83ZkffP22T64hxot,https://api.spotify.com/v1/tracks/1VMSib83ZkffP22T64hxot,https://api.spotify.com/v1/audio-analysis/1VMSib83ZkffP22T64hxot,231963,4,Waking Lions,Pop Evil,4,8,44,0.07142857142857142,0.14285714285714285,0.7857142857142857,167,70
0.724,0.6,10,-4.391,0,0.29,0.141,0.000218,0.104,0.466,86.984,audio_features,6VS7wKwtvL2FvTupYSWZ9e,spotify:track:6VS7wKwtvL2FvTupYSWZ9e,https://api.spotify.com/v1/tracks/6VS7wKwtvL2FvTupYSWZ9e,https://api.spotify.com/v1/audio-analysis/6VS7wKwtvL2FvTupYSWZ9e,196387,4,Invincible,Aminé,3,8,35,0.06521739130434782,0.17391304347826086,0.7608695652173914,247,107
0.57,0.65,2,-8.538,1,0.326,0.0707,0,0.339,0.174,96.767,audio_features,2lRe5wBRm4xaSKTbDn2vLD,spotify:track:2lRe5wBRm4xaSKTbDn2vLD,https://api.spotify.com/v1/tracks/2lRe5wBRm4xaSKTbDn2vLD,https://api.spotify.com/v1/audio-analysis/2lRe5wBRm4xaSKTbDn2vLD,323587,4,Trippy (feat. J. Cole),Anderson .Paak,8,11,50,0.11594202898550725,0.15942028985507245,0.7246376811594203,337,213
0.494,0.672,3,-4.877,1,0.0405,0.0273,0,0.105,0.557,156.208,audio_features,4j3X4KX8rURekAVIFUhI23,spotify:track:4j3X4KX8rURekAVIFUhI23,https://api.spotify.com/v1/tracks/4j3X4KX8rURekAVIFUhI23,https://api.spotify.com/v1/audio-analysis/4j3X4KX8rURekAVIFUhI23,277027,4,Perfect,Simple Plan,1,19,39,0.01694915254237288,0.3220338983050847,0.6610169491525424,161,84
0.676,0.556,6,-7.058,0,0.0308,0.806,0,0.125,0.851,119.007,audio_features,33MU3TnkqOle5HjXefemdx,spotify:track:33MU3TnkqOle5HjXefemdx,https://api.spotify.com/v1/tracks/33MU3TnkqOle5HjXefemdx,https://api.spotify.com/v1/audio-analysis/33MU3TnkqOle5HjXefemdx,194715,3,Mi Religión,T3R Elemento,0,7,31,0.0,0.18421052631578946,0.8157894736842105,203,153
0.495,0.628,8,-5.288,1,0.029,0.131,6.77e-06,0.104,0.414,144.944,audio_features,5w5fbyYHo5129Ce4c7qeWa,spotify:track:5w5fbyYHo5129Ce4c7qeWa,https://api.spotify.com/v1/tracks/5w5fbyYHo5129Ce4c7qeWa,https://api.spotify.com/v1/audio-analysis/5w5fbyYHo5129Ce4c7qeWa,206107,4,Lonely One,Luke Combs,3,8,30,0.07317073170731707,0.1951219512195122,0.7317073170731707,151,85
0.547,0.379,5,-11.655,1,0.0308,0.973,0.0155,0.123,0.654,149.853,audio_features,045NQr6Xvm5o9YFUMwbMzG,spotify:track:045NQr6Xvm5o9YFUMwbMzG,https://api.spotify.com/v1/tracks/045NQr6Xvm5o9YFUMwbMzG,https://api.spotify.com/v1/audio-analysis/045NQr6Xvm5o9YFUMwbMzG,166880,4,Make Out in My Car - Sufjan Stevens Version,Moses Sumney,8,0,23,0.25806451612903225,0.0,0.7419354838709677,83,40
0.835,0.527,7,-7.272,0,0.128,0.204,0.000423,0.283,0.611,106.003,audio_features,439X8jGytErRiPnaoUJHju,spotify:track:439X8jGytErRiPnaoUJHju,https://api.spotify.com/v1/tracks/439X8jGytErRiPnaoUJHju,https://api.spotify.com/v1/audio-analysis/439X8jGytErRiPnaoUJHju,218200,4,CHANCES,KAYTRANADA,0,0,1,0.0,0.0,1.0,2,2
0.633,0.559,0,-9.638,0,0.0458,0.0632,0,0.308,0.443,105.009,audio_features,2xBfOUdiRafSWGqTj4yToU,spotify:track:2xBfOUdiRafSWGqTj4yToU,https://api.spotify.com/v1/tracks/2xBfOUdiRafSWGqTj4yToU,https://api.spotify.com/v1/audio-analysis/2xBfOUdiRafSWGqTj4yToU,276268,4,Mind On My Murder,YNW Melly,3,39,31,0.0410958904109589,0.5342465753424658,0.4246575342465753,376,199
0.698,0.542,2,-4.317,1,0.131,0.132,0.00117,0.199,0.664,140.096,audio_features,4rCKRVJZKVysScn2piDuOT,spotify:track:4rCKRVJZKVysScn2piDuOT,https://api.spotify.com/v1/tracks/4rCKRVJZKVysScn2piDuOT,https://api.spotify.com/v1/audio-analysis/4rCKRVJZKVysScn2piDuOT,165391,4,Something For Your M.I.N.D.,Superorganism,2,2,24,0.07142857142857142,0.07142857142857142,0.8571428571428571,119,53
0.889,0.372,7,-10.254,0,0.357,0.013,0,0.184,0.123,133.997,audio_features,4n1bdaKwynQndm47x5HqWX,spotify:track:4n1bdaKwynQndm47x5HqWX,https://api.spotify.com/v1/tracks/4n1bdaKwynQndm47x5HqWX,https://api.spotify.com/v1/audio-analysis/4n1bdaKwynQndm47x5HqWX,162800,4,Blue Tint,Drake,1,11,49,0.01639344262295082,0.18032786885245902,0.8032786885245902,223,108
0.721,0.358,7,-9.909,1,0.0626,0.0694,0,0.115,0.167,109.916,audio_features,0FklQYAhXxPHnVtGVIjxTk,spotify:track:0FklQYAhXxPHnVtGVIjxTk,https://api.spotify.com/v1/tracks/0FklQYAhXxPHnVtGVIjxTk,https://api.spotify.com/v1/audio-analysis/0FklQYAhXxPHnVtGVIjxTk,235991,4,I Don't Miss You,Jake Scott,6,22,29,0.10526315789473684,0.38596491228070173,0.5087719298245614,183,87
0.569,0.836,4,-3.831,0,0.226,0.0276,0,0.479,0.0927,75.701,audio_features,7yB6GF5kgPEoeGE4EAWiJU,spotify:track:7yB6GF5kgPEoeGE4EAWiJU,https://api.spotify.com/v1/tracks/7yB6GF5kgPEoeGE4EAWiJU,https://api.spotify.com/v1/audio-analysis/7yB6GF5kgPEoeGE4EAWiJU,250920,4,Blue Laces 2,Nipsey Hussle,1,10,45,0.017857142857142856,0.17857142857142858,0.8035714285714286,284,219
0.74,0.631,11,-4.865,1,0.196,0.0403,2.77e-06,0.253,0.887,109.029,audio_features,2Cu5ExXidcoE4vF5hIYict,spotify:track:2Cu5ExXidcoE4vF5hIYict,https://api.spotify.com/v1/tracks/2Cu5ExXidcoE4vF5hIYict,https://api.spotify.com/v1/audio-analysis/2Cu5ExXidcoE4vF5hIYict,225973,4,Heart to Break,Kim Petras,0,16,40,0.0,0.2857142857142857,0.7142857142857143,210,76
0.837,0.403,2,-10.053,1,0.33,0.155,0.000511,0.225,0.2,82.517,audio_features,64FxpKdU055iIaMDY441Qc,spotify:track:64FxpKdU055iIaMDY441Qc,https://api.spotify.com/v1/tracks/64FxpKdU055iIaMDY441Qc,https://api.spotify.com/v1/audio-analysis/64FxpKdU055iIaMDY441Qc,195636,4,Whuss The Deal,Shoreline Mafia,3,33,25,0.04918032786885246,0.5409836065573771,0.4098360655737705,302,177
