,Date,Open,High,Low,Close,Volume,macd,macdsignal,macdhist
2807,7/15/2011,3997.871094,4024.0271,3989.735107,4023.201904,33962500,62.02259816,46.65548638,15.36711179
2808,7/18/2011,4024.134033,4042.726074,4021.808105,4032.974121,31163500,65.07142902,48.59400665,16.47742237
2809,7/19/2011,4032.698975,4032.698975,4002.456055,4023.416992,53922700,67.17014122,50.54938924,16.62075198
2810,7/20/2011,4023.600098,4055.054932,4020.823975,4050.63208,68009200,69.9755403,52.59424725,17.38129305
2811,7/21/2011,4050.7229,4072.827881,4048.179932,4068.072998,75234200,72.98499113,54.74064134,18.24434979
2812,7/22/2011,4069.937012,4109.083984,4069.937012,4106.821777,64601300,77.06655905,57.09073794,19.97582111
2813,7/25/2011,4104.462891,4104.462891,4067.236084,4087.093994,60877700,79.61347006,59.46155185,20.15191821
2814,7/26/2011,4086.451904,4133.688965,4082.194092,4132.776855,81604900,83.5586119,61.99808449,21.56052742
2815,7/27/2011,4132.674805,4177.73877,4125.957031,4174.111816,67338100,88.54591361,64.79259281,23.75332079
2816,7/28/2011,4172.248047,4172.248047,4122.000977,4145.827148,52125500,91.49835122,67.60372528,23.89462594
2817,7/29/2011,4146.758789,4160.498047,4102.823242,4130.799805,51520000,93.20075477,70.29814943,22.90260533
2818,8/1/2011,4131.731934,4193.556152,4131.731934,4193.440918,65618400,97.07397641,73.11665754,23.95731887
2819,8/2/2011,4192.508789,4195.724121,4148.945801,4177.846191,58776600,99.55072234,75.89919067,23.65153167
2820,8/3/2011,4177.570801,4177.570801,4095.871094,4136.506836,48664300,99.69564024,78.4040801,21.29156014
2821,8/4/2011,4136.690918,4157.251953,4095.625,4122.085938,52262500,98.91347861,80.56296416,18.35051446
2822,8/5/2011,4119.882813,4119.882813,3866.711914,3921.643066,85835700,89.45088968,81.49853526,7.952354418
2823,8/8/2011,3920.816895,3920.816895,3714.922119,3850.266113,79017400,77.78709365,81.1078572,-3.32076355
2824,8/9/2011,3846.228027,3873.544922,3590.941895,3735.118896,86494600,62.35990476,79.13438852,-16.77448376
2825,8/10/2011,3736.035889,3883.547119,3736.035889,3863.575928,63159300,53.94334749,76.48269999,-22.5393525
2826,8/11/2011,3863.39209,3871.282959,3803.251953,3869.36499,57873800,46.57413421,73.33442991,-26.7602957
2827,8/12/2011,3868.631104,3926.552002,3864.420898,3890.525879,49834500,40.80404067,69.91017841,-29.10613774
2828,8/15/2011,3890.802002,3960.520996,3890.802002,3960.021973,43713700,38.50988624,66.6048845,-28.09499826
2829,8/16/2011,3960.113037,3996.371094,3937.687988,3953.2771,67781600,36.07758769,63.39148483,-27.31389714
2830,8/18/2011,3953.827881,4020.993896,3953.827881,4020.993896,55251900,36.67739451,60.57947533,-23.90208082
2831,8/19/2011,4019.801025,4019.801025,3823.373047,3842.748047,52137200,29.56425962,57.31471578,-27.75045616
2832,8/22/2011,3843.679932,3854.190918,3761.024902,3839.615967,39682400,23.04549679,53.70742957,-30.66193278
2833,8/23/2011,3840.061035,3881.195068,3821.383057,3880.464111,41083400,18.93138757,50.04679357,-31.115406
2834,8/24/2011,3881.395996,3906.491943,3840.47998,3847.02002,39053000,13.81859907,46.23329941,-32.41470034
2835,8/25/2011,3847.386963,3886.169922,3835.021973,3844.376953,33077600,9.138910722,42.32862692,-33.18971619
2836,8/26/2011,3842.512939,3847.253906,3800.47998,3841.730957,23908500,4.856642157,38.38420747,-33.52756531
2837,9/5/2011,3842.648926,3912.187012,3841.717041,3866.172119,26667800,2.083945912,34.5631273,-32.47918139
2838,9/6/2011,3865.529053,3891.028076,3829.608887,3889.970947,29806200,0.628871112,30.99110034,-30.36222923
2839,9/7/2011,3890.520996,4002.404053,3890.520996,4001.433105,43959400,4.049673091,28.15516063,-24.10548754
2840,9/8/2011,4001.708008,4021.756104,3978.343018,4005.389893,37592800,7.233055852,25.95283381,-18.71977796
2841,9/9/2011,4004.458984,4028.483887,3991.575928,3998.501953,30534100,9.738301976,24.24604098,-14.50773901
2842,9/12/2011,3997.219971,3997.219971,3880.698975,3896.118896,27234300,7.599622205,22.49378638,-14.89416417
2843,9/13/2011,3896.210938,3929.549072,3855.035889,3874.782959,34904600,4.781597803,20.62934547,-15.84774767
2844,9/14/2011,3875.058105,3897.312988,3775.368896,3799.037109,41940800,-0.928920396,18.36005433,-19.28897473
2845,9/15/2011,3799.403076,3829.375977,3710.092041,3774.333984,32731900,-7.025597503,15.68788045,-22.71347795
2846,9/16/2011,3775.449951,3850.283936,3775.449951,3835.180908,31390800,-9.830029285,13.00178469,-22.83181398
2847,9/19/2011,3834.081055,3834.081055,3739.513916,3755.052002,26730300,-15.66964974,9.983738961,-25.6533887
2848,9/20/2011,3754.830078,3754.830078,3673.216064,3752.110107,35175400,-20.91639865,6.731092896,-27.64749155
2849,9/21/2011,3751.927002,3752.299072,3687.913086,3697.493896,26124200,-27.80642031,3.09556519,-30.9019855
2850,9/22/2011,3695.937012,3695.937012,3360.193115,3369.143066,52903800,-47.69956462,-2.251290579,-45.44827404
2851,9/23/2011,3367.403076,3426.827881,3258.37207,3426.345947,39180900,-62.74899758,-8.619470263,-54.12952732
2852,9/26/2011,3425.602051,3429.462891,3217.950928,3316.136963,48894300,-80.54046323,-16.1901011,-64.35036212
2853,9/27/2011,3316.686035,3487.75708,3316.686035,3473.937988,42886800,-89.37847828,-23.8941408,-65.48433748
2854,9/28/2011,3474.310059,3531.888916,3452.97998,3513.166016,40210500,-95.27486181,-31.40790091,-63.8669609
2855,9/29/2011,3512.98291,3549.184082,3466.625977,3537.177979,26702100,-99.19236257,-38.5431074,-60.64925517
2856,9/30/2011,3537.27002,3579.662109,3523.174072,3549.031982,31074600,-101.8600115,-45.20804467,-56.65196679
2857,10/3/2011,3548.115967,3548.115967,3329.870117,3348.708008,35605800,-112.3806565,-52.27884591,-60.10181056
2858,10/4/2011,3347.219971,3352.39502,3256.441895,3269.450928,38783700,-124.7048757,-59.90263852,-64.80223716
2859,10/5/2011,3269.542969,3315.685059,3269.542969,3293.239014,29217000,-134.2334469,-67.72693413,-66.50651273
2860,10/6/2011,3293.513916,3447.073975,3293.513916,3443.105957,42704300,-135.929697,-74.90617233,-61.02352465
2861,10/7/2011,3443.471924,3526.801025,3418.135986,3425.684082,42566600,-137.7573253,-81.52208317,-56.23524217
2862,10/10/2011,3424.569092,3452.423096,3413.26709,3451.083984,20438300,-137.8859172,-87.45511834,-50.43079891
2863,10/11/2011,3451.633057,3563.407959,3451.633057,3531.75293,55539300,-134.1740936,-92.37290521,-41.80118838
2864,10/12/2011,3522.816895,3637.123047,3516.62207,3635.930908,71960600,-126.0800315,-95.92102376,-30.15900772
2865,10/13/2011,3636.571045,3702.756104,3636.571045,3675.384033,79293800,-116.866424,-98.12580273,-18.74062122
2866,10/14/2011,3675.012939,3688.139893,3639.343018,3664.679932,39296400,-108.8093691,-99.25038866,-9.558980441
2867,10/17/2011,3665.320068,3730.302979,3665.320068,3729.014893,73293900,-98.62905165,-99.18498477,0.555933118
2868,10/18/2011,3728.009033,3728.009033,3580.769043,3622.0271,51376300,-93.84058963,-98.62241686,4.781827227
2869,10/19/2011,3622.575928,3697.385986,3622.575928,3685.305908,50626700,-86.64372808,-97.36150225,10.71777417
2870,10/20/2011,3684.8479,3684.8479,3593.656006,3622.775879,30644600,-82.65368137,-95.81331058,13.1596292
2871,10/21/2011,3622.866943,3643.845947,3594.488037,3620.664063,30897100,-78.96109434,-94.03939308,15.07829874
2872,10/24/2011,3621.12207,3716.644043,3621.12207,3706.781982,48331400,-71.81403591,-91.6998818,19.88584589
2873,10/25/2011,3706.690918,3733.927002,3699.437012,3710.478027,29870500,-65.11385914,-88.9013531,23.78749395
2874,10/26/2011,3710.386963,3740.731934,3680.1521,3738.606934,30382600,-57.79689192,-85.62719929,27.83030737
2875,10/27/2011,3739.535889,3814.581055,3739.535889,3813.003906,58927300,-48.00049905,-81.666494,33.66599495
2876,10/28/2011,3814.010986,3875.112061,3811.394043,3829.959961,50679300,-38.46637836,-77.11911341,38.65273505
2877,10/31/2011,3830.875,3830.875,3758.49292,3790.846924,36412500,-31.5629376,-72.32372648,40.76078888
2878,11/1/2011,3790.11499,3790.11499,3681.341064,3685.011963,40125300,-29.82917915,-67.85061624,38.02143709
2879,11/2/2011,3684.187988,3763.39209,3624.228027,3763.033936,49329700,-24.90672944,-63.3302071,38.42347766
2880,11/3/2011,3763.308105,3763.308105,3686.004883,3705.810059,35708700,-22.89229674,-59.07358496,36.18128821
2881,11/4/2011,3706.449951,3801.063965,3706.449951,3783.62793,33167800,-17.75093862,-54.72383271,36.97289409
2882,11/7/2011,3783.080078,3791.814941,3765.238037,3778.23999,23496400,-13.37351055,-50.37116722,36.99765667
2883,11/8/2011,3778.697021,3806.924072,3778.697021,3805.647949,22485000,-8.29950084,-45.94257076,37.64306992
2884,11/9/2011,3806.469971,3859.0979,3806.469971,3857.363037,33282300,-1.59681682,-41.27459666,39.67777984
2885,11/10/2011,3856.448975,3856.448975,3748.086914,3783.881104,29288000,1.236124594,-36.7997839,38.03590849
2886,11/11/2011,3784.246094,3800.289063,3764.886963,3778.88501,24340400,3.529192154,-32.55462852,36.08382068
2887,11/14/2011,3779.341064,3833.233887,3779.341064,3833.040039,34336500,7.837368081,-28.30283941,36.14020749
2888,11/15/2011,3833.13208,3833.13208,3799.454102,3813.842041,22405100,10.81627601,-24.18503778,35.00131379
2889,11/16/2011,3813.933105,3817.202881,3768.525879,3814.090088,33821000,13.4312832,-20.22542505,33.65670825
2890,11/17/2011,3813.726074,3813.726074,3781.393066,3792.25293,20699500,14.78282844,-16.54034573,31.32317418
2891,11/18/2011,3792.163086,3792.163086,3745.143066,3754.5,18836700,14.33910556,-13.28987718,27.62898274
2892,11/21/2011,3754.227051,3754.227051,3668.114014,3679.829102,26898000,10.74709526,-10.75966955,21.50676481
2893,11/22/2011,3679.739014,3736.021973,3671.398926,3735.531982,25716500,9.888940398,-8.586131663,18.47507206
2894,11/23/2011,3734.625,3734.625,3665.503906,3687.008057,18049300,7.04855458,-6.940375217,13.9889298
2895,11/24/2011,3686.37207,3696.889893,3659.434082,3696.031982,20852800,4.89411912,-5.694638971,10.58875809
2896,11/25/2011,3696.123047,3696.123047,3628.758057,3637.191895,20254200,0.485232975,-5.044126134,5.529359109
2897,11/28/2011,3637.918945,3676.404053,3618.968994,3647.049072,19180300,-3.002738699,-4.829243246,1.826504547
2898,11/29/2011,3647.22998,3710.751953,3646.861084,3687.769043,23033700,-4.36052092,-4.779904054,0.419383134
2899,11/30/2011,3688.13208,3719.947998,3679.208008,3715.080078,29485700,-4.395100921,-4.739398461,0.34429754
2900,12/1/2011,3715.443115,3811.543945,3715.443115,3781.099121,38604300,-1.622206982,-4.411273042,2.789066061
2901,12/2/2011,3781.468018,3781.468018,3757.450928,3779.835938,21962000,0.784098808,-3.864391795,4.648490603
2902,12/5/2011,3780.562012,3791.541992,3762.634033,3780.792969,23775800,2.952441474,-3.146830398,6.099271872
2903,12/6/2011,3780.058105,3780.756104,3736.408936,3752.674072,21974200,3.674704077,-2.428774138,6.103478214
2904,12/7/2011,3753.371094,3793.495117,3753.371094,3793.235107,30518600,6.017295154,-1.539714212,7.557009366
2905,12/8/2011,3793.324951,3793.324951,3762.269043,3781.760986,29949700,7.588041853,-0.578897784,8.166939637
2906,12/9/2011,3781.0271,3781.0271,3728.733887,3759.608887,23622200,8.019450281,0.326191486,7.693258795
2907,12/12/2011,3761.077881,3803.705078,3761.077881,3792.148926,37212200,9.752436295,1.318427781,8.434008514
2908,12/13/2011,3791.426025,3791.426025,3742.590088,3763.579102,38938600,10.04969871,2.237508932,7.812189782
2909,12/14/2011,3763.397949,3765.091064,3741.717041,3751.604004,44052100,9.776404024,3.031076837,6.745327187
2910,12/15/2011,3751.153076,3751.153076,3666.249023,3701.540039,32751000,7.389036229,3.489809404,3.899226825
2911,12/16/2011,3701.906006,3778.123047,3701.906006,3768.354004,41442900,8.077069038,3.972678839,4.104390198
2912,12/19/2011,3768.263916,3773.797119,3753.275879,3770.287109,28343900,8.743490237,4.474869513,4.268620724
2913,12/20/2011,3770.827881,3789.875977,3745.044922,3752.337891,42637500,8.548457706,4.90366827,3.644789436
2914,12/21/2011,3752.790039,3808.391113,3752.790039,3794.26709,43708700,10.12209405,5.452976247,4.669117803
2915,12/22/2011,3791.715088,3804.038086,3779.430908,3795.443115,39251600,11.53435402,6.093121275,5.441232741
2916,12/23/2011,3795.809082,3821.988037,3777.023926,3797.150879,23888900,12.82196029,6.801420118,6.020540168
2917,12/27/2011,3796.969971,3806.185059,3757.531006,3789.425049,14348800,13.5966228,7.516704611,6.079918191
2918,12/28/2011,3789.533936,3789.533936,3744.631104,3769.214111,20780700,13.38717383,8.13464874,5.25252509
2919,12/29/2011,3769.124023,3813.091064,3736.227051,3808.771973,18319000,14.83321755,8.839761246,5.993456306
2920,12/30/2011,3808.951904,3825.962891,3805.079102,3821.991943,26005400,16.62732679,9.659504987,6.9678218
2921,1/2/2012,3821.625977,3825.096924,3797.001953,3809.139893,24861600,17.62224454,10.4976881,7.124556444
2922,1/3/2012,3808.688965,3858.187988,3808.688965,3857.88208,49712400,20.50987626,11.55160264,8.958273615
2923,1/4/2012,3858.062988,3921.167969,3858.062988,3907.420898,39077900,25.09804705,12.97754416,12.12050289
2924,1/5/2012,3907.510986,3924.050049,3893.189941,3906.263916,34539000,29.03521019,14.66782479,14.3673854
2925,1/6/2012,3906.444092,3906.676025,3852.75,3869.415039,21634800,30.8756739,16.37391417,14.50175973
2926,1/9/2012,3868.783936,3890.197021,3848.343018,3889.072021,35483700,33.24258124,18.14956334,15.0930179
2927,1/10/2012,3888.711914,3941.311035,3886.870117,3938.842041,50193700,37.34109679,20.16972475,17.17137204
2928,1/11/2012,3938.931885,3954.855957,3902.344971,3909.639893,31509900,39.62251118,22.21738648,17.4051247
2929,1/12/2012,3910,3918.585938,3890.927979,3909.49707,42546300,41.51655717,24.24887813,17.26767904
2930,1/13/2012,3909.045898,3943.260986,3909.045898,3935.325928,42892200,44.15962568,26.3447463,17.81487939
2931,1/16/2012,3935.236084,3935.236084,3894.831055,3909.693115,31210900,45.2828282,28.3382286,16.94459959
2932,1/17/2012,3910.059082,3955.736084,3910.059082,3954.754883,48105000,48.04497479,30.41262294,17.63235186
2933,1/18/2012,3954.574951,3978.455078,3947.85498,3978.12793,40722700,51.33305683,32.61477387,18.71828295
2934,1/19/2012,3978.489014,4027.893066,3978.489014,4001.072998,43535600,55.05872611,34.97729516,20.08143095
2935,1/20/2012,4001.804932,4024.947998,3967.335938,3986.514893,36347900,57.5754969,37.35605324,20.21944366
2936,1/24/2012,3986.965088,4038.784912,3985.50708,3994.583008,20738300,59.97073054,39.73654559,20.23418496
2937,1/25/2012,3995.123047,3997.110107,3948.959961,3963.60498,26529100,60.60088645,41.93279199,18.66809446
2938,1/26/2012,3963.784912,3983.506104,3950.735107,3983.434082,32829700,61.81386686,44.02553672,17.78833015
2939,1/27/2012,3983.523926,3992.898926,3969.456055,3986.409912,27714300,62.82686085,46.00462347,16.82223738
2940,1/30/2012,3986.139893,3986.139893,3896.399902,3915.159912,28566300,60.52266048,47.53283789,12.98982259
2941,1/31/2012,3914.620117,3941.693115,3902.155029,3941.693115,34190200,59.42148439,48.78427436,10.63721003
2942,2/1/2012,3941.782959,3965.322998,3936.809082,3964.976074,36201200,59.25128079,49.88606451,9.365216272
2943,2/2/2012,3965.426025,4020.408936,3965.426025,4016.9021,46876600,61.11634003,51.06819878,10.04814125
2944,2/3/2012,4016.633057,4025.938965,4001.210938,4015.948975,42300400,62.54266013,52.27603682,10.26662332
2945,2/6/2012,4015.769043,4040.082031,3957.548096,3974.788086,36650800,61.87691904,53.286656,8.590263046
2946,2/7/2012,3975.147949,3986.370117,3929.636963,3955.451904,38035700,60.2835242,54.02316844,6.260355761
2947,2/8/2012,3955.63208,3988.846924,3950.445068,3988.698975,34841600,60.09609003,54.66242335,5.433666689
2948,2/9/2012,3988.590088,3988.590088,3953.816895,3978.988037,31271400,59.33831104,55.15462205,4.18368899
2949,2/10/2012,3978.62793,3978.993896,3895.612061,3912.393066,30039200,55.67374773,55.20926686,0.464480876
2950,2/13/2012,3912.48291,3962.616943,3906.909912,3961.9021,26010600,54.35395766,55.11923431,-0.765276648
2951,2/14/2012,3962.801025,3964.408936,3939.934082,3952.816895,27285500,52.63750403,54.85799955,-2.220495515
2952,2/15/2012,3952.2771,3963.530029,3942.239014,3953.044922,28472900,50.96868847,54.44859838,-3.479909908
2953,2/16/2012,3952.506104,3952.506104,3913.895996,3927.60791,35655800,48.26237294,53.79741675,-5.535043813
2954,2/17/2012,3928.238037,3976.582031,3928.238037,3976.541992,32689500,47.78897746,53.16494946,-5.375972002
2955,2/20/2012,3976.812012,3995.083984,3961.352051,3980.25293,24837200,47.38245951,52.55626631,-5.1738068
2956,2/21/2012,3980.163086,4008.227051,3980.163086,4002.950928,30958700,47.8388463,52.05969578,-4.220849484
2957,2/22/2012,4002.681885,4002.681885,3979.094971,3995.023926,40050000,47.7634306,51.60745734,-3.844026739
2958,2/23/2012,3994.658936,3994.658936,3953.426025,3958.809082,30389200,46.02188525,51.01950238,-4.997617137
2959,2/24/2012,3958.540039,3959.101074,3850.12793,3894.562012,39980100,41.62584286,50.03069612,-8.404853258
2960,2/27/2012,3894.197021,3894.75708,3838.539063,3861.016113,20978500,36.19064932,48.57384909,-12.38319976
2961,2/28/2012,3861.196045,3907.14209,3858.083984,3903.556885,27857800,33.0676596,46.94161861,-13.87395901
2962,2/29/2012,3903.826904,3986.111084,3903.826904,3985.209961,33394200,33.65410086,45.54293253,-11.88883167
2963,3/1/2012,3985.030029,3985.030029,3950.758057,3962.285889,23341000,33.10280363,44.23344528,-11.13064165
2964,3/2/2012,3962.916016,4005.155029,3961.437988,4004.86792,25019800,34.31450994,43.18934682,-8.874836882
2965,3/5/2012,4004.759033,4004.759033,3966.717041,3984.896973,17977900,34.43956687,42.26831736,-7.828750482
2966,3/6/2012,3984.356934,3984.356934,3938.73999,3967.075928,19851500,33.69311781,41.36566477,-7.67254696
2967,3/7/2012,3965.980957,3965.980957,3929.194092,3942.51709,24384200,31.89262563,40.36850276,-8.475877132
2968,3/8/2012,3943.056885,3970.228027,3942.947998,3967.668945,22508900,31.26542264,39.4102838,-8.14486116
2969,3/9/2012,3968.299072,3995.191895,3968.299072,3991.543945,25747200,31.62484091,38.59076349,-6.965922587
2970,3/12/2012,3984.175049,4007.952881,3969,3987.345947,20821700,31.67013176,37.86227594,-6.192144186
2971,3/13/2012,3987.975098,4008.680908,3987.975098,4008.64209,21815900,32.51468243,37.29937136,-4.784688928
2972,3/14/2012,4009.091064,4058.802979,4009.091064,4054.325928,29417300,35.0949799,37.06733016,-1.972350254
2973,3/15/2012,4054.685059,4065.704102,4032.220947,4039.97998,32919200,36.66700701,37.02519088,-0.358183866
2974,3/16/2012,4040.519043,4060.077881,4017.863037,4028.537109,33788800,37.46437984,37.07142129,0.392958545
2975,3/19/2012,4028.9021,4043.194092,4012.541992,4024.73291,23992000,37.89639921,37.15826107,0.738138133
2976,3/20/2012,4025.181885,4035.314941,4003.516113,4022.167969,24426300,38.05604934,37.2527651,0.803284238
2977,3/21/2012,4022.258057,4036.683105,4014.825928,4036.233887,27568100,38.67698279,37.40268275,1.274300033
2978,3/22/2012,4036.414063,4044.153076,4024.035889,4041.559082,23195800,39.33498877,37.60608339,1.728905379
2979,3/26/2012,4041.739014,4061.144043,4011.933105,4031.705078,23663300,39.38229204,37.79305272,1.589239319
2980,3/27/2012,4032.333984,4081.850098,4032.333984,4079.384033,31967900,41.32038943,38.16435132,3.156038112
2981,3/28/2012,4079.293945,4091.936035,4063.802002,4090.572998,30732400,43.38430545,38.71382018,4.670485276
2982,3/29/2012,4090.394043,4105.625977,4063.51001,4105.166992,34285400,45.69728653,39.4489219,6.248364637
2983,3/30/2012,4105.256836,4129.333008,4099.723145,4121.550781,28384300,48.29942227,40.38055352,7.918868752
2984,4/2/2012,4121.819824,4168.745117,4121.710938,4166.071777,46919200,52.33888136,41.63932487,10.6995565
2985,4/3/2012,4166.61084,4232.922852,4166.61084,4215.443848,43150700,57.8436104,43.34503913,14.49857126
2986,4/4/2012,4215.079102,4215.079102,4122.224121,4134.036133,32834700,59.10160336,45.00362484,14.09797852
2987,4/5/2012,4132.958008,4171.198242,4109.318848,4166.374023,33553500,61.4035967,46.72993767,14.67365903
2988,4/9/2012,4165.745117,4165.745117,4141.722168,4154.066895,43013600,62.73599265,48.41478556,14.32120708
2989,4/10/2012,4156.375977,4171.673828,4143.736816,4149.798828,37208100,63.54576225,50.00751995,13.5382423
2990,4/11/2012,4149.620117,4150.457031,4111.763184,4130.013184,42643400,63.23457782,51.39984183,11.83473599
2991,4/12/2012,4130.191895,4149.748047,4120.374023,4139.540039,43778500,63.17083913,52.63889418,10.53194495
2992,4/13/2012,4139.809082,4164.73584,4138.630859,4159.276855,35280100,63.7578677,53.80931244,9.948555253
2993,4/16/2012,4159.367188,4164.484863,4135.623047,4146.581055,34884200,63.54850033,54.83449011,8.714010214
2994,4/17/2012,4147.029785,4172.375977,4140.933105,4157.365234,38508500,63.6270906,55.76002701,7.867063588
2995,4/18/2012,4158.094238,4185.208008,4151.26123,4166.236816,43891500,63.87953332,56.61471188,7.264821439
2996,4/19/2012,4166.416992,4167.423828,4146.205078,4163.71582,37596000,63.80362495,57.37143957,6.432185376
2997,4/20/2012,4163.895996,4181.779785,4159.039063,4181.368164,41766200,64.28987117,58.09969553,6.190175641
2998,4/23/2012,4181.458008,4193.237793,4130.849121,4155.491211,50362300,63.43258662,58.66105249,4.77153413
2999,4/24/2012,4155.708984,4173.736816,4147.016113,4170.353027,47665500,63.11027459,59.12939166,3.980882937
3000,4/25/2012,4169.993164,4170.176758,4149.265137,4163.643066,46927800,62.35082484,59.46848989,2.882334957
3001,4/26/2012,4163.823242,4201.062012,4163.458008,4180.306152,45866600,62.19451915,59.75544034,2.439078817
3002,4/27/2012,4180.670898,4189.450195,4155.335938,4163.980957,36327900,61.17841684,59.90522734,1.273189499
3003,4/30/2012,4164.070801,4180.911133,4144.345215,4180.731934,32908900,60.80215497,59.99964077,0.802514196
3004,5/1/2012,4181.09082,4196.289063,4170.711914,4195.983887,34952100,60.93011389,60.09758531,0.832528583
3005,5/2/2012,4196.433105,4220.549805,4192.493164,4219.294922,39311900,61.84467489,60.28148948,1.563185417
3006,5/3/2012,4218.565918,4226.423828,4202.793945,4224.00293,41205400,62.66659927,60.53255367,2.134045606
3007,5/4/2012,4224.182129,4234.733887,4202.670898,4216.681152,38176000,62.89560405,60.78129581,2.114308238
3008,5/7/2012,4216.411133,4216.411133,4130.25293,4158.861816,30722300,60.46477943,60.7479783,-0.283198872
3009,5/8/2012,4159.130859,4182.902832,4158.505859,4181.073242,26127700,59.06902354,60.57124622,-1.502222676
3010,5/9/2012,4180.174805,4180.174805,4118.259766,4129.060059,28119000,55.45676996,60.0328803,-4.576110335
3011,5/10/2012,4128.61084,4137.666016,4110.895996,4133.630859,30528300,52.28466752,59.21727895,-6.932611428
3012,5/11/2012,4133.36084,4133.36084,4093.663086,4114.140137,23882600,48.49485978,58.08860325,-9.59374347
3013,5/14/2012,4114.568848,4120.234863,4043.9729,4053.066895,25126600,42.41219904,56.43845544,-14.0262564
3014,5/15/2012,4028.696045,4068.7229,3997.771973,4045.644043,30818800,36.58556542,54.34867754,-17.76311212
3015,5/16/2012,4007.145996,4007.145996,3926.388916,3980.496094,31030800,28.56347587,51.63444579,-23.07096991
3016,5/21/2012,3958.000977,3958.467041,3907.51001,3940.10791,27648800,19.66845456,48.26960461,-28.60115005
3017,5/22/2012,3965.168945,4024.38501,3965.168945,4021.100098,33931300,15.15753283,44.78412337,-29.62659054
3018,5/23/2012,4001.616943,4001.616943,3950.815918,3981.577881,23171200,9.447958886,41.0645271,-31.61656822
3019,5/24/2012,3977.910889,3992.580078,3961.637939,3984.873047,24251500,4.504115283,37.2160627,-32.71194742
3020,5/25/2012,3968.339111,3970.240967,3885.594971,3902.508057,27052600,-3.367269206,32.94413303,-36.31140223
3021,5/28/2012,3877.053955,3927.864014,3850.451904,3918.685059,20370700,-9.641799634,28.46140327,-38.10320291
3022,5/29/2012,3909.531982,3924.26001,3892.998047,3919.064941,16974700,-15.15137216,23.87058481,-39.02195697
3023,5/30/2012,3911.986084,3922.653076,3896.85791,3917.916016,20557900,-20.03172151,19.2492894,-39.28101092
3024,5/31/2012,3879.060059,3881.488037,3810.391113,3832.823975,37550400,-27.88808166,14.28746087,-42.17554253
3025,6/1/2012,3820.381104,3841.041992,3781.918945,3799.766113,20564000,-36.15615592,8.977606472,-45.1337624
3026,6/4/2012,3730.044922,3730.044922,3635.282959,3654.582031,29877000,-49.50267297,2.821787584,-52.32446055
3027,6/5/2012,3696.968994,3735.454102,3696.968994,3717.875977,23031900,-58.49361094,-3.632464893,-54.86114605
3028,6/6/2012,3735.496094,3841.488037,3734.720947,3841.331055,38369600,-61.05882712,-9.677345127,-51.381482
3029,6/7/2012,3876.789063,3909.387939,3823.913086,3840.595947,30940500,-63.17650963,-15.30883613,-47.8676735
3030,6/8/2012,3823.879883,3840.804932,3805.335938,3825.327881,18802500,-65.50582829,-20.59273004,-44.91309825
3031,6/11/2012,3855.835938,3879.810059,3845.779053,3866.212891,24890100,-65.64221088,-25.33478065,-40.30743022
3032,6/12/2012,3840.797119,3855.447021,3824.948975,3852.577881,20042100,-66.14105502,-29.63017796,-36.51087706
3033,6/13/2012,3862.938965,3875.144043,3847.291992,3860.460938,34233100,-66.04983145,-33.46382569,-32.58600575
3034,6/14/2012,3857.73291,3860.700928,3777.959961,3791.61792,31173100,-68.67926875,-37.17071443,-31.50855432
3035,6/15/2012,3811.099121,3827.042969,3774.693115,3818.108887,42554600,-69.68011308,-40.5927564,-29.08735668
3036,6/18/2012,3860.093018,3897.430908,3849.931885,3860.155029,30395000,-68.57874402,-43.53864983,-25.04009419
3037,6/19/2012,3859.064941,3884.49707,3853.259033,3880.815918,21848400,-66.52347559,-45.95810517,-20.56537041
3038,6/20/2012,3887.5,3944.058105,3886.446045,3943.896973,42476700,-61.83708853,-47.62957711,-14.20751142
3039,6/21/2012,3943.553955,3943.553955,3877.513916,3901.788086,34294900,-59.281328,-48.8560772,-10.4252508
3040,6/22/2012,3863.360107,3891.211914,3843.021973,3889.522949,23897200,-57.3581697,-49.75103431,-7.607135398
3041,6/25/2012,3890.461914,3893.467041,3848.853027,3857.589111,18789200,-56.83213013,-50.49641281,-6.33571732
3042,6/26/2012,3854.431885,3889.912109,3849.062988,3881.400879,24180000,-55.18848338,-50.99031498,-4.198168404
3043,6/27/2012,3888.856934,3939.040039,3887.092041,3934.866943,25633700,-51.30708628,-51.02365933,-0.283426957
3044,6/28/2012,3946.145996,3952.903076,3880.552002,3887.574951,22767800,-49.71481791,-50.88588655,1.171068632
3045,6/29/2012,3903.658936,3971.084961,3903.658936,3955.576904,22047900,-45.28108249,-50.29590717,5.014824682
3046,7/2/2012,3976.711914,3997.316895,3972.360107,3991.540039,30500800,-39.69932283,-49.18047724,9.481154407
3047,7/3/2012,4006.144043,4052.85498,4003.186035,4049.893066,31104200,-32.17179764,-47.39008992,15.21829227
3048,7/4/2012,4059.868896,4090.756104,4059.481934,4075.916992,39693800,-24.31080587,-44.9606916,20.64988572
3049,7/5/2012,4086.343018,4086.343018,4058.894043,4069.835938,23756400,-17.53522282,-42.07380015,24.53857733
3050,7/6/2012,4069.905029,4074.48999,4037.63208,4055.197021,18506500,-12.10267907,-38.9189453,26.81626622
3051,7/9/2012,4035.329102,4038.393066,3976.363037,3985.044922,17710400,-10.22172286,-35.89818504,25.67646218
