,Unnamed: 0,Unnamed: 0.1,player_name,team_abbreviation,age,player_height,player_weight,draft_year,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season,Season_year
2325,8551,8551,Marcus Thornton,PHX,28.0,193.04,92.98635999999999,2009,48,7.9,1.8,0.8,-2.9,0.034,0.1,0.23600000000000002,0.514,0.087,2014-15,2014
2326,8552,8552,Mario Chalmers,MIA,29.0,187.96,86.18248,2008,80,10.2,2.6,3.8,-3.1,0.013000000000000001,0.092,0.188,0.521,0.21600000000000005,2014-15,2014
2327,8553,8553,Markel Brown,BKN,23.0,190.5,86.18248,2014,47,4.6,2.3,0.8,-0.6,0.022000000000000002,0.135,0.149,0.45899999999999996,0.07,2014-15,2014
2328,8554,8554,Markieff Morris,PHX,25.0,208.28,111.13004,2011,82,15.3,6.2,2.3,2.2,0.048,0.16699999999999998,0.23399999999999999,0.523,0.12,2014-15,2014
2329,8555,8555,Martell Webster,WAS,28.0,200.66,104.32616,2005,32,3.3,1.4,0.5,-19.0,0.032,0.111,0.179,0.445,0.081,2014-15,2014
2330,8556,8556,Lou Williams,TOR,28.0,185.42,79.3786,2005,80,15.5,1.9,2.1,6.8,0.013999999999999999,0.07400000000000001,0.267,0.564,0.136,2014-15,2014
2331,8557,8557,Monta Ellis,DAL,29.0,190.5,83.91452,2005,80,18.9,2.4,4.1,4.2,0.013999999999999999,0.063,0.27699999999999997,0.509,0.2,2014-15,2014
2332,8558,8558,Nate Wolters,MIL,24.0,193.04,86.18248,2013,21,2.0,1.6,1.0,-3.4,0.035,0.11599999999999999,0.134,0.35200000000000004,0.127,2014-15,2014
2333,8559,8559,Pablo Prigioni,HOU,38.0,190.5,83.91452,Undrafted,67,4.1,1.8,2.6,-3.7,0.028999999999999998,0.085,0.11699999999999999,0.557,0.213,2014-15,2014
2334,8560,8560,Patrick Beverley,HOU,26.0,185.42,95.25432,2009,56,10.1,4.2,3.4,2.2,0.043,0.114,0.162,0.509,0.171,2014-15,2014
2335,8561,8561,Patrick Christopher,MEM,27.0,196.0,94.0,Undrafted,4,1.5,1.5,0.0,-22.8,0.077,0.182,0.21100000000000002,0.25,0.0,2014-15,2014
2336,8562,8562,Patrick Patterson,TOR,26.0,205.74,106.59411999999999,2010,81,8.0,5.3,1.9,5.3,0.066,0.16899999999999998,0.13,0.568,0.10800000000000001,2014-15,2014
2337,8563,8563,Patty Mills,SAS,26.0,182.88,83.91452,2009,51,6.9,1.5,1.7,9.0,0.027999999999999997,0.07200000000000001,0.213,0.496,0.172,2014-15,2014
2338,8564,8564,Pau Gasol,CHI,34.0,213.36,113.398,2001,78,18.5,11.8,2.7,3.0,0.091,0.267,0.244,0.55,0.142,2014-15,2014
2339,8565,8565,Paul George,IND,25.0,205.74,99.79024,2010,6,8.8,3.7,1.0,7.0,0.051,0.18899999999999997,0.327,0.4920000000000001,0.122,2014-15,2014
2340,8566,8566,Paul Millsap,ATL,30.0,203.2,114.758776,2006,73,16.7,7.8,3.1,7.7,0.069,0.203,0.235,0.565,0.149,2014-15,2014
2341,8567,8567,Paul Pierce,WAS,37.0,200.66,106.59411999999999,1998,73,11.9,4.0,2.0,5.0,0.027000000000000003,0.147,0.19699999999999998,0.58,0.115,2014-15,2014
2342,8568,8568,Pero Antic,ATL,32.0,210.82,117.93392,Undrafted,63,5.7,3.0,0.8,6.0,0.065,0.146,0.171,0.508,0.07200000000000001,2014-15,2014
2343,8569,8569,Perry Jones III,OKC,23.0,210.82,106.59411999999999,2012,43,4.3,1.8,0.4,-9.4,0.01,0.11599999999999999,0.156,0.45899999999999996,0.046,2014-15,2014
2344,8570,8570,Phil Pressey,BOS,24.0,180.34,79.3786,Undrafted,50,3.5,1.6,2.3,0.7,0.024,0.124,0.175,0.45299999999999996,0.3,2014-15,2014
2345,8571,8571,Quincy Acy,NYK,24.0,200.66,108.86208,2012,68,5.9,4.4,1.0,-8.0,0.067,0.2,0.155,0.5329999999999999,0.091,2014-15,2014
2346,8572,8572,Quincy Miller,DET,22.0,205.74,95.25432,2012,10,2.9,2.0,0.8,14.8,0.035,0.133,0.16699999999999998,0.33799999999999997,0.092,2014-15,2014
2347,8573,8573,Quincy Pondexter,NOP,27.0,200.66,99.79024,2010,75,7.2,2.6,1.3,0.1,0.034,0.09,0.139,0.55,0.08,2014-15,2014
2348,8574,8574,Rajon Rondo,DAL,29.0,185.42,84.368112,2006,68,8.9,5.5,7.9,-1.2,0.039,0.161,0.19399999999999998,0.44799999999999995,0.39299999999999996,2014-15,2014
2349,8575,8575,Ramon Sessions,WAS,29.0,190.5,86.18248,2007,64,6.3,2.3,2.8,-5.6,0.023,0.10800000000000001,0.191,0.49,0.258,2014-15,2014
2350,8576,8576,PJ Tucker,PHX,30.0,198.12,101.604608,2006,78,9.1,6.4,1.6,-0.3,0.051,0.17800000000000002,0.139,0.541,0.076,2014-15,2014
2351,8577,8577,Nate Robinson,DEN,31.0,175.26,81.64656,2005,42,5.7,1.2,2.3,-8.2,0.03,0.06,0.235,0.4320000000000001,0.303,2014-15,2014
2352,8578,8578,PJ Hairston,CHA,22.0,198.12,104.32616,2014,45,5.6,2.0,0.5,-8.0,0.032,0.11699999999999999,0.196,0.446,0.051,2014-15,2014
2353,8579,8579,Omri Casspi,SAC,27.0,205.74,102.0582,2009,67,8.9,3.9,1.5,-5.8,0.046,0.157,0.18600000000000005,0.58,0.121,2014-15,2014
2354,8580,8580,Nazr Mohammed,CHI,37.0,208.28,113.398,1998,23,1.2,1.7,0.1,1.6,0.099,0.239,0.138,0.431,0.038,2014-15,2014
2355,8581,8581,Nene,WAS,32.0,210.82,113.398,2002,67,11.0,5.1,1.8,5.9,0.057999999999999996,0.172,0.21899999999999997,0.534,0.11699999999999999,2014-15,2014
2356,8582,8582,Nerlens Noel,PHI,21.0,210.82,103.418976,2013,75,9.9,8.1,1.7,-9.1,0.08199999999999999,0.207,0.17300000000000001,0.493,0.099,2014-15,2014
2357,8583,8583,Nick Calathes,MEM,26.0,198.12,96.615096,2009,58,4.2,1.8,2.5,5.9,0.025,0.115,0.177,0.455,0.27399999999999997,2014-15,2014
2358,8584,8584,Nick Collison,OKC,34.0,208.28,115.66596000000001,2003,66,4.1,3.8,1.4,2.6,0.087,0.156,0.13,0.485,0.12,2014-15,2014
2359,8585,8585,Nick Johnson,HOU,22.0,190.5,91.625584,2014,28,2.6,1.4,0.4,-7.3,0.053,0.1,0.17300000000000001,0.43,0.069,2014-15,2014
2360,8586,8586,Nick Young,LAL,30.0,200.66,95.25432,2007,42,13.4,2.3,1.0,-2.8,0.018000000000000002,0.08900000000000001,0.257,0.52,0.071,2014-15,2014
2361,8587,8587,Nicolas Batum,POR,26.0,203.2,90.7184,2008,71,9.4,5.9,4.8,4.2,0.028999999999999998,0.155,0.145,0.516,0.2,2014-15,2014
2362,8588,8588,Nik Stauskas,SAC,21.0,198.12,92.98635999999999,2014,73,4.4,1.2,0.9,-7.0,0.011000000000000001,0.075,0.141,0.4920000000000001,0.092,2014-15,2014
2363,8589,8589,Nikola Mirotic,CHI,24.0,208.28,99.79024,2011,82,10.2,4.9,1.2,6.1,0.044000000000000004,0.21899999999999997,0.231,0.556,0.102,2014-15,2014
2364,8590,8590,Nikola Pekovic,MIN,29.0,210.82,133.80964,2008,31,12.5,7.5,0.9,-6.0,0.11699999999999999,0.19699999999999998,0.22699999999999998,0.502,0.057,2014-15,2014
2365,8591,8591,Nikola Vucevic,ORL,24.0,213.36,117.93392,2011,74,19.3,10.9,2.0,-6.0,0.10300000000000001,0.264,0.258,0.5479999999999999,0.106,2014-15,2014
2366,8592,8592,Noah Vonleh,CHA,19.0,208.28,108.86208,2014,25,3.3,3.4,0.2,-13.2,0.105,0.26,0.17,0.475,0.028999999999999998,2014-15,2014
2367,8593,8593,Norris Cole,NOP,26.0,187.96,79.3786,2011,75,7.6,2.1,3.4,-3.4,0.009000000000000001,0.09300000000000001,0.183,0.483,0.22899999999999998,2014-15,2014
2368,8594,8594,O.J. Mayo,MIL,27.0,195.58,95.25432,2008,71,11.4,2.6,2.8,-0.6,0.021,0.10300000000000001,0.23600000000000002,0.529,0.19399999999999998,2014-15,2014
2369,8595,8595,Ognjen Kuzmic,GSW,25.0,213.36,117.93392,2012,16,1.3,1.1,0.4,-25.8,0.115,0.11800000000000001,0.11800000000000001,0.727,0.154,2014-15,2014
2370,8596,8596,Omer Asik,NOP,28.0,213.36,115.66596000000001,2008,76,7.3,9.8,0.9,0.4,0.139,0.289,0.14,0.545,0.054000000000000006,2014-15,2014
2371,8597,8597,Otto Porter Jr.,WAS,22.0,203.2,89.811216,2013,74,6.0,3.0,0.9,0.6,0.057999999999999996,0.11800000000000001,0.152,0.523,0.068,2014-15,2014
2372,8598,8598,John Wall,WAS,24.0,193.04,88.45044,2010,79,17.6,4.6,10.0,5.3,0.013999999999999999,0.127,0.257,0.523,0.446,2014-15,2014
2373,8599,8599,Clint Capela,HOU,22.0,208.28,108.86208,2014,77,7.0,6.4,0.6,3.1,0.141,0.225,0.159,0.5529999999999999,0.05,2015-16,2015
2374,8600,8600,Aaron Gordon,ORL,20.0,205.74,99.79024,2014,78,9.2,6.5,1.6,-1.3,0.08900000000000001,0.21,0.171,0.541,0.10300000000000001,2015-16,2015
2375,8601,8601,Mario Hezonja,ORL,21.0,203.2,98.88305600000001,2015,79,6.1,2.2,1.4,-1.4,0.022000000000000002,0.121,0.16899999999999998,0.541,0.113,2015-16,2015
2376,8602,8602,Markel Brown,BKN,24.0,190.5,86.18248,2014,62,5.9,2.0,1.5,-11.5,0.026000000000000002,0.12,0.187,0.5,0.142,2015-16,2015
2377,8603,8603,Markieff Morris,WAS,26.0,208.28,111.13004,2011,64,12.0,5.5,1.9,-4.3,0.049,0.195,0.243,0.489,0.125,2015-16,2015
2378,8604,8604,Marreese Speights,GSW,28.0,208.28,115.66596000000001,2008,72,7.1,3.3,0.8,1.7,0.10099999999999999,0.205,0.302,0.506,0.126,2015-16,2015
2379,8605,8605,Marvin Williams,CHA,30.0,205.74,107.501304,2005,81,11.7,6.4,1.4,5.2,0.059000000000000004,0.187,0.16899999999999998,0.585,0.07400000000000001,2015-16,2015
2380,8606,8606,Mason Plumlee,POR,26.0,210.82,106.59411999999999,2013,82,9.1,7.7,2.8,1.1,0.106,0.223,0.17300000000000001,0.564,0.161,2015-16,2015
2381,8607,8607,Matt Barnes,MEM,36.0,200.66,102.511792,2002,76,10.0,5.5,2.1,-5.5,0.040999999999999995,0.179,0.177,0.503,0.11699999999999999,2015-16,2015
2382,8608,8608,Matt Bonner,SAS,36.0,208.28,106.59411999999999,2003,30,2.5,0.9,0.3,17.5,0.019,0.133,0.146,0.647,0.061,2015-16,2015
2383,8609,8609,Matthew Dellavedova,CLE,25.0,193.04,89.811216,Undrafted,76,7.5,2.1,4.4,10.0,0.021,0.076,0.159,0.527,0.265,2015-16,2015
2384,8610,8610,Maurice Harkless,POR,23.0,205.74,97.52228000000001,2012,78,6.4,3.6,0.9,1.7,0.076,0.133,0.155,0.541,0.068,2015-16,2015
2385,8611,8611,Metta World Peace,LAL,36.0,200.66,117.93392,1999,35,5.0,2.5,0.8,-6.0,0.033,0.125,0.165,0.435,0.078,2015-16,2015
2386,8612,8612,Meyers Leonard,POR,24.0,215.9,111.13004,2012,61,8.4,5.1,1.5,1.0,0.042,0.213,0.17600000000000002,0.561,0.10300000000000001,2015-16,2015
2387,8613,8613,Michael Beasley,HOU,27.0,208.28,106.59411999999999,2008,20,12.8,4.9,0.8,-8.4,0.084,0.198,0.29,0.563,0.086,2015-16,2015
2388,8614,8614,Michael Carter-Williams,MIL,24.0,198.12,86.18248,2013,54,11.5,5.1,5.2,-3.3,0.033,0.154,0.21,0.498,0.264,2015-16,2015
2389,8615,8615,Michael Kidd-Gilchrist,CHA,22.0,200.66,105.23334399999999,2012,7,12.7,6.4,1.3,15.2,0.065,0.16,0.179,0.603,0.069,2015-16,2015
2390,8616,8616,Mike Conley,MEM,28.0,185.42,79.3786,2007,56,15.3,2.9,6.1,1.6,0.017,0.09300000000000001,0.231,0.5379999999999999,0.324,2015-16,2015
2391,8617,8617,Mike Dunleavy,CHI,35.0,205.74,104.32616,2002,31,7.2,2.7,1.3,-5.7,0.012,0.11599999999999999,0.14400000000000002,0.5429999999999999,0.076,2015-16,2015
2392,8618,8618,Mike Miller,DEN,36.0,203.2,98.88305600000001,2000,47,1.3,1.1,0.9,-14.2,0.016,0.14,0.092,0.508,0.159,2015-16,2015
2393,8619,8619,Mike Muscala,ATL,24.0,210.82,108.86208,2013,60,3.3,2.0,0.6,-2.2,0.075,0.157,0.158,0.5760000000000001,0.099,2015-16,2015
2394,8620,8620,Mike Scott,ATL,27.0,203.2,107.501304,2012,75,6.2,2.7,1.0,5.1,0.052000000000000005,0.14400000000000002,0.17600000000000002,0.575,0.106,2015-16,2015
2395,8621,8621,Miles Plumlee,MIL,27.0,210.82,112.94440800000001,2012,61,5.1,3.8,0.3,-4.5,0.121,0.174,0.154,0.606,0.03,2015-16,2015
2396,8622,8622,Mirza Teletovic,PHX,30.0,205.74,109.769264,Undrafted,79,12.2,3.8,1.1,-5.8,0.035,0.16399999999999998,0.233,0.5710000000000001,0.08800000000000001,2015-16,2015
2397,8623,8623,Mitch McGary,OKC,24.0,208.28,115.66596000000001,2014,20,1.3,0.9,0.2,-32.2,0.068,0.222,0.20800000000000002,0.474,0.071,2015-16,2015
2398,8624,8624,Mo Williams,CLE,33.0,185.42,89.811216,2003,41,8.2,1.8,2.4,-5.0,0.009000000000000001,0.099,0.22699999999999998,0.527,0.231,2015-16,2015
2399,8625,8625,Monta Ellis,IND,30.0,190.5,83.91452,2005,81,13.8,3.3,4.7,2.5,0.017,0.091,0.21,0.504,0.222,2015-16,2015
2400,8626,8626,Mario Chalmers,MIA,30.0,187.96,86.18248,2008,61,10.3,2.6,3.8,2.9,0.02,0.111,0.218,0.561,0.27,2015-16,2015
2401,8627,8627,Marcus Thornton,WAS,29.0,193.04,92.98635999999999,2009,61,9.7,2.5,1.4,-0.4,0.037000000000000005,0.11199999999999999,0.24,0.511,0.125,2015-16,2015
2402,8628,8628,Marcus Smart,BOS,22.0,193.04,99.79024,2014,61,9.1,4.2,3.0,2.6,0.047,0.11699999999999999,0.172,0.46299999999999997,0.162,2015-16,2015
2403,8629,8629,Marcus Morris,DET,26.0,205.74,106.59411999999999,2011,80,14.1,5.1,2.5,1.8,0.034,0.126,0.184,0.531,0.107,2015-16,2015
2404,8630,8630,Kyle O'Quinn,NYK,26.0,208.28,113.398,2012,65,4.8,3.8,1.1,-4.3,0.114,0.237,0.212,0.52,0.161,2015-16,2015
2405,8631,8631,Kyle Singler,OKC,28.0,203.2,103.418976,2011,68,3.4,2.1,0.4,-0.7,0.055999999999999994,0.099,0.11699999999999999,0.48100000000000004,0.035,2015-16,2015
2406,8632,8632,Kyrie Irving,CLE,24.0,190.5,87.543256,2011,53,19.6,3.0,4.7,5.7,0.03,0.078,0.293,0.54,0.253,2015-16,2015
2407,8633,8633,LaMarcus Aldridge,SAS,30.0,210.82,108.86208,2006,74,18.0,8.5,1.5,12.0,0.091,0.222,0.26,0.565,0.081,2015-16,2015
2408,8634,8634,Lamar Patterson,ATL,24.0,195.58,102.0582,2014,35,2.4,1.4,1.1,3.1,0.012,0.141,0.126,0.46799999999999997,0.134,2015-16,2015
2409,8635,8635,Lance Stephenson,MEM,25.0,195.58,104.32616,2010,69,8.3,3.2,1.9,-2.4,0.032,0.152,0.19899999999999998,0.5479999999999999,0.152,2015-16,2015
2410,8636,8636,Lance Thomas,NYK,28.0,203.2,106.59411999999999,Undrafted,59,8.2,2.2,0.9,-0.1,0.03,0.079,0.172,0.557,0.066,2015-16,2015
2411,8637,8637,Langston Galloway,NYK,24.0,187.96,90.7184,Undrafted,82,7.6,3.5,2.5,-2.9,0.023,0.131,0.155,0.49,0.161,2015-16,2015
2412,8638,8638,Larry Nance Jr.,LAL,23.0,205.74,104.32616,2015,63,5.5,5.0,0.7,-5.2,0.086,0.184,0.126,0.544,0.055,2015-16,2015
2413,8639,8639,Lavoy Allen,IND,27.0,205.74,115.66596000000001,2011,79,5.4,5.4,1.0,6.9,0.114,0.18,0.131,0.532,0.07,2015-16,2015
2414,8640,8640,LeBron James,CLE,31.0,203.2,113.398,2003,76,25.3,7.4,6.8,11.0,0.047,0.187,0.311,0.588,0.33899999999999997,2015-16,2015
2415,8641,8641,Leandro Barbosa,GSW,33.0,190.5,87.996848,2003,68,6.4,1.7,1.2,3.1,0.027999999999999997,0.09,0.179,0.545,0.11199999999999999,2015-16,2015
2416,8642,8642,Montrezl Harrell,HOU,22.0,203.2,108.86208,2015,39,3.6,1.7,0.4,5.0,0.076,0.10800000000000001,0.14400000000000002,0.635,0.067,2015-16,2015
2417,8643,8643,Lorenzo Brown,DET,25.0,195.58,85.728888,2013,8,2.5,0.9,1.4,-29.1,0.0,0.149,0.261,0.374,0.306,2015-16,2015
2418,8644,8644,Lou Williams,LAL,29.0,185.42,79.3786,2005,67,15.3,2.5,2.5,-10.8,0.017,0.08,0.22699999999999998,0.584,0.149,2015-16,2015
2419,8645,8645,Luc Mbah a Moute,LAC,29.0,203.2,104.32616,2008,75,3.1,2.3,0.4,11.5,0.053,0.09,0.09699999999999999,0.498,0.032,2015-16,2015
2420,8646,8646,Lucas Nogueira,TOR,23.0,213.36,99.79024,2013,29,2.2,1.6,0.2,8.1,0.087,0.136,0.125,0.642,0.044000000000000004,2015-16,2015
2421,8647,8647,Luis Montero,POR,23.0,200.66,83.91452,Undrafted,12,1.2,0.3,0.1,-58.0,0.0,0.11800000000000001,0.266,0.337,0.067,2015-16,2015
2422,8648,8648,Luis Scola,TOR,36.0,205.74,108.86208,2002,76,8.7,4.8,0.9,-2.7,0.061,0.19899999999999998,0.193,0.523,0.066,2015-16,2015
2423,8649,8649,Luke Babbitt,NOP,27.0,205.74,102.0582,2010,47,7.0,3.1,1.1,-3.1,0.032,0.166,0.172,0.526,0.092,2015-16,2015
2424,8650,8650,Luol Deng,MIA,31.0,205.74,99.79024,2004,74,12.3,6.0,1.9,1.3,0.052000000000000005,0.155,0.171,0.5489999999999999,0.087,2015-16,2015
2425,8651,8651,Manu Ginobili,SAS,38.0,198.12,92.98635999999999,1999,58,9.6,2.5,3.1,14.9,0.027999999999999997,0.115,0.231,0.573,0.23399999999999999,2015-16,2015
2426,8652,8652,Marc Gasol,MEM,31.0,215.9,115.66596000000001,2007,52,16.6,7.0,3.8,-0.1,0.036000000000000004,0.20199999999999999,0.239,0.528,0.195,2015-16,2015
2427,8653,8653,Marcelo Huertas,LAL,33.0,190.5,90.7184,Undrafted,53,4.5,1.7,3.4,0.1,0.023,0.09300000000000001,0.165,0.488,0.327,2015-16,2015
2428,8654,8654,Marcin Gortat,WAS,32.0,210.82,108.86208,2005,75,13.5,9.9,1.4,0.8,0.107,0.252,0.188,0.5920000000000001,0.07200000000000001,2015-16,2015
2429,8655,8655,Marco Belinelli,SAC,30.0,195.58,95.25432,2007,68,10.2,1.7,1.9,-6.4,0.006,0.071,0.19899999999999998,0.5,0.11699999999999999,2015-16,2015
2430,8656,8656,Lou Amundson,NYK,33.0,205.74,99.79024,Undrafted,29,1.8,1.7,0.4,-9.7,0.115,0.13699999999999998,0.175,0.401,0.107,2015-16,2015
2431,8657,8657,Myles Turner,IND,20.0,210.82,110.22285600000001,2015,60,10.3,5.5,0.7,-1.3,0.054000000000000006,0.207,0.21100000000000002,0.531,0.05,2015-16,2015
2432,8658,8658,Nate Robinson,NOP,32.0,175.26,81.64656,2005,2,0.0,0.0,2.0,-43.4,0.0,0.0,0.019,0.0,0.28600000000000003,2015-16,2015
2433,8659,8659,Nazr Mohammed,OKC,38.0,208.28,113.398,1998,5,1.6,0.8,0.0,-9.5,0.055999999999999994,0.158,0.20600000000000002,0.68,0.0,2015-16,2015
2434,8660,8660,Quincy Acy,SAC,25.0,200.66,108.86208,2012,59,5.2,3.2,0.5,-7.6,0.079,0.154,0.131,0.629,0.045,2015-16,2015
2435,8661,8661,RJ Hunter,BOS,22.0,195.58,83.91452,2015,36,2.7,1.0,0.4,-3.5,0.006,0.131,0.155,0.48,0.068,2015-16,2015
2436,8662,8662,Rajon Rondo,SAC,30.0,185.42,84.368112,2006,72,11.9,6.0,11.7,-3.4,0.033,0.15,0.187,0.506,0.473,2015-16,2015
2437,8663,8663,Rakeem Christmas,IND,24.0,205.74,113.398,2015,1,4.0,1.0,0.0,-85.4,0.25,0.0,0.154,1.0,0.0,2015-16,2015
2438,8664,8664,Ramon Sessions,WAS,30.0,190.5,86.18248,2007,82,9.9,2.5,2.9,-1.4,0.017,0.12300000000000001,0.22,0.565,0.228,2015-16,2015
2439,8665,8665,Randy Foye,OKC,32.0,193.04,96.615096,2006,81,5.9,1.9,2.0,1.0,0.016,0.086,0.16,0.461,0.14400000000000002,2015-16,2015
2440,8666,8666,Rashad Vaughn,MIL,19.0,198.12,91.625584,2015,70,3.1,1.3,0.6,-6.8,0.012,0.086,0.133,0.39799999999999996,0.055,2015-16,2015
2441,8667,8667,Rasual Butler,SAS,37.0,200.66,97.52228000000001,2002,46,2.7,1.2,0.5,11.9,0.008,0.13,0.129,0.5579999999999999,0.079,2015-16,2015
2442,8668,8668,Raul Neto,UTA,24.0,185.42,81.19296800000002,2013,81,5.9,1.5,2.1,3.6,0.013999999999999999,0.08,0.17600000000000002,0.53,0.19,2015-16,2015
2443,8669,8669,Ray McCallum,SAS,25.0,190.5,86.18248,2013,41,3.3,1.1,1.5,3.1,0.018000000000000002,0.096,0.168,0.449,0.185,2015-16,2015
2444,8670,8670,Raymond Felton,DAL,32.0,185.42,92.98635999999999,2005,80,9.5,3.2,3.6,0.8,0.018000000000000002,0.111,0.184,0.502,0.205,2015-16,2015
2445,8671,8671,Reggie Bullock,DET,25.0,200.66,92.98635999999999,2013,37,3.3,1.8,0.7,-7.5,0.034,0.151,0.11699999999999999,0.583,0.1,2015-16,2015
2446,8672,8672,Phil Pressey,POR,25.0,180.34,79.3786,Undrafted,23,3.3,1.3,3.3,-6.7,0.011000000000000001,0.109,0.17800000000000002,0.433,0.395,2015-16,2015
2447,8673,8673,Reggie Jackson,DET,26.0,190.5,94.34713599999999,2011,79,18.8,3.2,6.2,1.6,0.025,0.092,0.28800000000000003,0.535,0.344,2015-16,2015
2448,8674,8674,Richaun Holmes,PHI,22.0,208.28,111.13004,2015,51,5.6,2.6,0.6,-2.5,0.099,0.121,0.175,0.564,0.073,2015-16,2015
2449,8675,8675,Ricky Rubio,MIN,25.0,193.04,87.996848,2009,76,10.1,4.3,8.7,1.1,0.02,0.139,0.17600000000000002,0.529,0.402,2015-16,2015
2450,8676,8676,Robert Covington,PHI,25.0,205.74,97.52228000000001,Undrafted,67,12.8,6.3,1.4,-7.8,0.035,0.21100000000000002,0.213,0.5429999999999999,0.083,2015-16,2015
2451,8677,8677,Robert Sacre,LAL,27.0,213.36,122.46983999999999,2012,25,3.5,2.9,0.6,-6.6,0.09699999999999999,0.138,0.138,0.474,0.07200000000000001,2015-16,2015
2452,8678,8678,Robin Lopez,NYK,28.0,213.36,115.66596000000001,2008,82,10.3,7.3,1.4,-1.5,0.132,0.161,0.17600000000000002,0.574,0.083,2015-16,2015
2453,8679,8679,Rodney Hood,UTA,23.0,203.2,93.439952,2014,79,14.5,3.4,2.7,2.0,0.018000000000000002,0.107,0.218,0.542,0.142,2015-16,2015
2454,8680,8680,Rodney Stuckey,IND,30.0,195.58,92.98635999999999,2007,58,8.9,2.7,2.4,0.8,0.017,0.11599999999999999,0.207,0.504,0.179,2015-16,2015
2455,8681,8681,Rondae Hollis-Jefferson,BKN,21.0,200.66,99.79024,2015,29,5.8,5.3,1.5,-2.9,0.067,0.19899999999999998,0.132,0.519,0.1,2015-16,2015
2456,8682,8682,Ronnie Price,PHX,33.0,187.96,86.18248,Undrafted,62,5.3,1.6,2.4,-3.2,0.021,0.068,0.13699999999999998,0.517,0.187,2015-16,2015
2457,8683,8683,Roy Hibbert,LAL,29.0,218.44,122.46983999999999,2008,81,5.9,4.9,1.2,-18.0,0.071,0.154,0.13,0.507,0.08199999999999999,2015-16,2015
2458,8684,8684,Rudy Gay,SAC,29.0,203.2,104.32616,2006,70,17.2,6.5,1.7,-2.1,0.047,0.16,0.225,0.5379999999999999,0.078,2015-16,2015
2459,8685,8685,Rudy Gobert,UTA,24.0,215.9,111.13004,2013,61,9.1,11.0,1.5,4.3,0.13,0.273,0.14300000000000002,0.5820000000000001,0.073,2015-16,2015
2460,8686,8686,Richard Jefferson,CLE,36.0,200.66,105.68693600000002,2001,74,5.5,1.7,0.8,-2.3,0.013000000000000001,0.096,0.136,0.585,0.07,2015-16,2015
2461,8687,8687,Kyle Lowry,TOR,30.0,182.88,92.98635999999999,2006,77,21.2,4.7,6.4,6.0,0.023,0.124,0.26,0.578,0.293,2015-16,2015
2462,8688,8688,Paul Pierce,LAC,38.0,200.66,106.59411999999999,1998,68,6.1,2.7,1.0,2.2,0.011000000000000001,0.151,0.18,0.489,0.08800000000000001,2015-16,2015
2463,8689,8689,Paul George,IND,26.0,205.74,99.79024,2010,81,23.1,7.0,4.1,3.3,0.031,0.187,0.301,0.557,0.203,2015-16,2015
2464,8690,8690,Nemanja Bjelica,MIN,28.0,208.28,108.86208,2010,60,5.1,3.5,1.4,-5.2,0.054000000000000006,0.17800000000000002,0.127,0.594,0.115,2015-16,2015
2465,8691,8691,Nene,WAS,33.0,210.82,113.398,2002,57,9.2,4.5,1.7,2.4,0.054000000000000006,0.22699999999999998,0.223,0.564,0.145,2015-16,2015
2466,8692,8692,Nerlens Noel,PHI,22.0,210.82,103.418976,2013,67,11.1,8.1,1.8,-11.0,0.085,0.22,0.18899999999999997,0.544,0.107,2015-16,2015
2467,8693,8693,Nick Collison,OKC,35.0,208.28,115.66596000000001,2003,59,2.1,2.9,0.9,3.1,0.107,0.161,0.107,0.498,0.10300000000000001,2015-16,2015
2468,8694,8694,Nick Young,LAL,31.0,200.66,95.25432,2007,54,7.3,1.8,0.6,-10.8,0.015,0.092,0.188,0.483,0.057999999999999996,2015-16,2015
2469,8695,8695,Nicolas Batum,CHA,27.0,203.2,90.7184,2008,70,14.9,6.1,5.8,4.8,0.025,0.166,0.215,0.546,0.262,2015-16,2015
2470,8696,8696,Nik Stauskas,PHI,22.0,198.12,92.98635999999999,2014,73,8.5,2.5,1.9,-11.7,0.013000000000000001,0.10099999999999999,0.166,0.517,0.11900000000000001,2015-16,2015
2471,8697,8697,Nikola Jokic,DEN,21.0,208.28,113.398,2014,80,10.0,7.0,2.4,1.2,0.113,0.248,0.198,0.5820000000000001,0.17600000000000002,2015-16,2015
2472,8698,8698,Nikola Mirotic,CHI,25.0,208.28,99.79024,2011,66,11.8,5.5,1.5,0.2,0.039,0.19699999999999998,0.21100000000000002,0.564,0.095,2015-16,2015
2473,8699,8699,Nikola Pekovic,MIN,30.0,210.82,139.252744,2008,12,4.5,1.8,0.9,-18.3,0.053,0.11800000000000001,0.20800000000000002,0.45899999999999996,0.131,2015-16,2015
2474,8700,8700,Nikola Vucevic,ORL,25.0,213.36,117.93392,2011,65,18.2,8.9,2.8,-2.2,0.092,0.223,0.267,0.531,0.154,2015-16,2015
2475,8701,8701,Noah Vonleh,POR,20.0,205.74,108.86208,2014,78,3.6,3.9,0.4,-2.7,0.083,0.20199999999999999,0.132,0.47100000000000003,0.037000000000000005,2015-16,2015
2476,8702,8702,Paul Millsap,ATL,31.0,203.2,111.58363200000001,2006,81,17.1,9.0,3.3,4.0,0.083,0.213,0.24,0.556,0.162,2015-16,2015
